event_time,event_name,surface,num_of_sets,playerA,playerB,winner,score,round,duration_minutes,a_aces,a_double_faults,a_first_serve_hits,a_first_serve_total,a_first_serve_won,a_first_serve_played,a_second_serve_won,a_second_serve_played,a_break_points_saved,a_break_points_total,a_service_games,a_service_points_won,a_service_points_total,b_aces,b_double_faults,b_first_serve_hits,b_first_serve_total,b_first_serve_won,b_first_serve_played,b_second_serve_won,b_second_serve_played,b_break_points_saved,b_break_points_total,b_service_games,b_service_points_won,b_service_points_total
2015-04-27 00:00:00.000,TEB BNP Paribas Istanbul Open Turkey ATP World Tour 250,CLAY,2,Grigor Dimitrov,Ivan Dodig,Grigor Dimitrov,6-4; 6-3,Q,74,2,1,31,54,20,31,14,23,2,5,10,34,54,4,2,31,55,13,31,13,24,5,10,9,26,55
2015-04-27 00:00:00.000,TEB BNP Paribas Istanbul Open Turkey ATP World Tour 250,CLAY,2,Roger Federer,Diego Schwartzman,Roger Federer,2-6; 6-2; 7-5,S,115,6,1,44,83,34,44,23,39,3,5,14,57,83,4,1,57,102,42,57,18,45,8,11,14,60,102
2015-04-27 00:00:00.000,TEB BNP Paribas Istanbul Open Turkey ATP World Tour 250,CLAY,2,Pablo Cuevas,Grigor Dimitrov,Pablo Cuevas,6-2; 6-4,S,76,1,0,31,50,22,31,10,19,3,5,9,32,50,5,1,40,57,23,40,4,17,1,6,9,27,57
2015-04-27 00:00:00.000,TEB BNP Paribas Istanbul Open Turkey ATP World Tour 250,CLAY,2,Roger Federer,Pablo Cuevas,Roger Federer,6-3; 7-6(11),F,96,7,2,51,72,38,51,13,21,0,1,11,51,72,3,1,52,78,30,52,15,26,7,9,10,45,78
2015-04-27 00:00:00.000,BMW Open by FWU AG Germany ATP World Tour 250,CLAY,2,Andy Murray,N/A Bye,Andy Murray,,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-27 00:00:00.000,BMW Open by FWU AG Germany ATP World Tour 250,CLAY,2,Mischa Zverev,Jan-Lennard Struff,Mischa Zverev,7-6(6); 3-6; 6-4,R32,125,4,2,61,91,37,61,15,30,7,13,15,52,91,7,8,61,110,40,61,21,49,6,12,16,61,110
2015-04-27 00:00:00.000,BMW Open by FWU AG Germany ATP World Tour 250,CLAY,2,Sergiy Stakhovsky,Mikhail Ledovskikh,Sergiy Stakhovsky,6-0; 6-0,R32,36,11,1,24,34,21,24,6,10,3,3,6,27,34,0,2,23,35,8,23,3,12,4,10,6,11,35
2015-04-27 00:00:00.000,BMW Open by FWU AG Germany ATP World Tour 250,CLAY,2,Lukas Rosol,Florian Mayer,Lukas Rosol,6-2; 6-2,R32,54,5,2,25,46,19,25,12,21,2,3,8,31,46,1,2,33,54,17,33,7,21,5,10,8,24,54
2015-04-27 00:00:00.000,BMW Open by FWU AG Germany ATP World Tour 250,CLAY,2,Roberto Bautista Agut,N/A Bye,Roberto Bautista Agut,,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-27 00:00:00.000,BMW Open by FWU AG Germany ATP World Tour 250,CLAY,2,Radek Stepanek,Farrukh Dustov,Radek Stepanek,6-1; 4-1 RET,R32,57,0,1,28,38,20,28,5,10,4,5,6,25,38,2,0,16,28,5,16,2,12,1,6,6,7,28
2015-04-27 00:00:00.000,BMW Open by FWU AG Germany ATP World Tour 250,CLAY,2,Victor Estrella Burgos,Viktor Troicki,Victor Estrella Burgos,7-6(4); 6-4,R32,98,3,0,51,70,40,51,12,19,2,2,11,52,70,8,1,40,61,33,40,13,21,1,2,11,46,61
2015-04-27 00:00:00.000,BMW Open by FWU AG Germany ATP World Tour 250,CLAY,2,Janko Tipsarevic,Bernard Tomic,Janko Tipsarevic,5-7; 6-1; 7-6(3),R32,128,11,1,51,106,37,51,33,55,7,10,16,70,106,5,2,67,105,47,67,16,38,7,11,15,63,105
2015-04-27 00:00:00.000,BMW Open by FWU AG Germany ATP World Tour 250,CLAY,2,Philipp Kohlschreiber,Jiri Vesely,Philipp Kohlschreiber,6-1; 6-2,R32,56,1,0,23,38,17,23,11,15,0,0,7,28,38,2,2,36,50,15,36,7,14,6,11,8,22,50
2015-04-27 00:00:00.000,BMW Open by FWU AG Germany ATP World Tour 250,CLAY,2,Alexander Zverev,Benjamin Becker,Alexander Zverev,4-6; 6-1; 6-2,R32,83,11,1,42,63,37,42,13,21,1,2,13,50,63,4,1,45,73,34,45,8,28,3,7,12,42,73
2015-04-27 00:00:00.000,BMW Open by FWU AG Germany ATP World Tour 250,CLAY,2,Simone Bolelli,Dustin Brown,Simone Bolelli,6-1; 7-6(2),R32,64,5,0,40,54,32,40,9,14,0,0,9,41,54,1,3,47,68,29,47,12,21,4,7,10,41,68
2015-04-27 00:00:00.000,BMW Open by FWU AG Germany ATP World Tour 250,CLAY,2,David Goffin,N/A Bye,David Goffin,,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-27 00:00:00.000,BMW Open by FWU AG Germany ATP World Tour 250,CLAY,2,Fabio Fognini,Bastian Trinker,Fabio Fognini,6-2; 7-6(3),R32,63,2,2,46,55,40,46,3,9,0,1,10,43,55,3,3,41,63,30,41,8,22,2,5,10,38,63
2015-04-27 00:00:00.000,BMW Open by FWU AG Germany ATP World Tour 250,CLAY,2,Dominic Thiem,Vasek Pospisil,Dominic Thiem,5-7; 6-4; 7-6(9),R32,128,4,0,59,95,45,59,26,36,1,4,17,71,95,13,1,67,101,52,67,19,34,3,6,17,71,101
2015-04-27 00:00:00.000,BMW Open by FWU AG Germany ATP World Tour 250,CLAY,2,Pablo Andujar,Joao Souza,Pablo Andujar,6-4; 6-4,R32,94,2,1,40,54,31,40,10,14,1,1,10,41,54,11,3,56,84,41,56,9,28,8,10,10,50,84
2015-04-27 00:00:00.000,BMW Open by FWU AG Germany ATP World Tour 250,CLAY,2,Gerald Melzer,N/A Bye,Gerald Melzer,,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-27 00:00:00.000,BMW Open by FWU AG Germany ATP World Tour 250,CLAY,2,Andy Murray,Mischa Zverev,Andy Murray,6-2; 6-2,R16,75,1,1,32,53,24,32,14,21,6,6,8,38,53,1,2,30,47,15,30,9,17,3,7,8,24,47
2015-04-27 00:00:00.000,BMW Open by FWU AG Germany ATP World Tour 250,CLAY,2,Lukas Rosol,Sergiy Stakhovsky,Lukas Rosol,7-5; 6-2,R16,85,4,4,39,67,31,39,13,28,5,6,10,44,67,3,4,35,67,25,35,12,32,5,9,10,37,67
2015-04-27 00:00:00.000,BMW Open by FWU AG Germany ATP World Tour 250,CLAY,2,Roberto Bautista Agut,Radek Stepanek,Roberto Bautista Agut,6-0; 6-3,R16,63,6,1,33,50,26,33,10,17,4,4,8,36,50,3,1,31,43,17,31,5,12,4,8,7,22,43
2015-04-27 00:00:00.000,BMW Open by FWU AG Germany ATP World Tour 250,CLAY,2,Victor Estrella Burgos,Janko Tipsarevic,Victor Estrella Burgos,6-4; 6-7(1); 7-5,R16,140,7,2,74,105,50,74,17,31,3,6,17,67,105,10,5,63,105,48,63,18,42,4,9,17,66,105
2015-04-27 00:00:00.000,BMW Open by FWU AG Germany ATP World Tour 250,CLAY,2,Philipp Kohlschreiber,Alexander Zverev,Philipp Kohlschreiber,6-2; 6-4,R16,63,5,0,38,46,29,38,7,8,1,2,9,36,46,3,3,31,51,18,31,9,20,0,4,9,27,51
2015-04-27 00:00:00.000,BMW Open by FWU AG Germany ATP World Tour 250,CLAY,2,David Goffin,Simone Bolelli,David Goffin,7-6(5); 6-7(4); 6-1,R16,136,6,2,62,101,47,62,28,39,3,4,16,75,101,5,1,76,107,54,76,16,31,7,10,15,70,107
2015-04-27 00:00:00.000,BMW Open by FWU AG Germany ATP World Tour 250,CLAY,2,Dominic Thiem,Fabio Fognini,Dominic Thiem,6-3; 6-0,R16,56,4,0,29,47,19,29,8,18,7,9,7,27,47,1,2,33,50,14,33,5,17,5,12,8,19,50
2015-04-27 00:00:00.000,BMW Open by FWU AG Germany ATP World Tour 250,CLAY,2,Gerald Melzer,Pablo Andujar,Gerald Melzer,4-1 RET,R16,26,1,1,10,18,8,10,5,8,1,1,3,13,18,0,0,13,20,5,13,5,7,3,4,2,10,20
2015-04-27 00:00:00.000,BMW Open by FWU AG Germany ATP World Tour 250,CLAY,2,Andy Murray,Lukas Rosol,Andy Murray,4-6; 6-3; 6-2,Q,120,5,0,43,76,32,43,17,33,1,4,14,49,76,5,3,69,101,43,69,13,32,9,14,13,56,101
2015-04-27 00:00:00.000,BMW Open by FWU AG Germany ATP World Tour 250,CLAY,2,Roberto Bautista Agut,Victor Estrella Burgos,Roberto Bautista Agut,4-6; 6-0; 6-0,Q,91,4,2,47,67,34,47,14,20,4,5,11,48,67,0,1,55,80,29,55,10,25,6,12,11,39,80
2015-04-27 00:00:00.000,BMW Open by FWU AG Germany ATP World Tour 250,CLAY,2,Philipp Kohlschreiber,David Goffin,Philipp Kohlschreiber,2-6; 6-3; 6-4,Q,105,6,1,48,77,35,48,16,29,1,4,14,51,77,5,1,33,69,24,33,22,36,4,7,13,46,69
2015-04-27 00:00:00.000,BMW Open by FWU AG Germany ATP World Tour 250,CLAY,2,Gerald Melzer,Dominic Thiem,Gerald Melzer,7-6(5); 3-6; 6-3,Q,137,5,2,66,103,45,66,19,37,6,9,15,64,103,5,2,48,99,34,48,26,51,4,7,15,60,99
2015-04-27 00:00:00.000,BMW Open by FWU AG Germany ATP World Tour 250,CLAY,2,Andy Murray,Roberto Bautista Agut,Andy Murray,6-4; 6-4,S,94,9,1,43,59,31,43,11,16,5,6,10,42,59,3,2,51,74,32,51,9,23,5,8,10,41,74
2015-04-27 00:00:00.000,BMW Open by FWU AG Germany ATP World Tour 250,CLAY,2,Philipp Kohlschreiber,Gerald Melzer,Philipp Kohlschreiber,2-6; 6-1; 6-4,S,97,6,3,46,67,35,46,10,21,2,4,12,45,67,5,0,51,80,30,51,15,29,9,13,13,45,80
2015-04-27 00:00:00.000,BMW Open by FWU AG Germany ATP World Tour 250,CLAY,2,Andy Murray,Philipp Kohlschreiber,Andy Murray,7-6(4); 5-7; 7-6(4),F,184,17,1,81,122,62,81,22,41,3,5,18,84,122,11,0,77,113,60,77,20,36,3,4,18,80,113
2015-05-03 00:00:00.000,Mutua Madrid Open Spain ATP World Tour Masters 1000,CLAY,2,Roger Federer,N/A Bye,Roger Federer,,R64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-03 00:00:00.000,Mutua Madrid Open Spain ATP World Tour Masters 1000,CLAY,2,Nick Kyrgios,Daniel Gimeno-Traver,Nick Kyrgios,6-2; 6-3,R64,61,10,1,38,51,33,38,5,13,2,2,9,38,51,2,1,38,55,20,38,10,17,1,4,8,30,55
2015-05-03 00:00:00.000,Mutua Madrid Open Spain ATP World Tour Masters 1000,CLAY,2,Thomaz Bellucci,Jeremy Chardy,Thomaz Bellucci,6-4; 7-5,R64,93,7,1,40,58,32,40,14,18,2,2,11,46,58,3,1,53,85,35,53,15,32,8,10,11,50,85
2015-05-03 00:00:00.000,Mutua Madrid Open Spain ATP World Tour Masters 1000,CLAY,2,John Isner,Adrian Mannarino,John Isner,7-6(2); 6-4,R64,80,13,2,47,68,37,47,12,21,0,0,11,49,68,4,4,36,61,28,36,16,25,0,1,11,44,61
2015-05-03 00:00:00.000,Mutua Madrid Open Spain ATP World Tour Masters 1000,CLAY,2,Jo-Wilfried Tsonga,Lukas Rosol,Jo-Wilfried Tsonga,7-5; 6-3,R64,66,11,3,37,56,32,37,13,19,0,0,11,45,56,3,3,33,59,26,33,11,26,0,2,10,37,59
2015-05-03 00:00:00.000,Mutua Madrid Open Spain ATP World Tour Masters 1000,CLAY,2,Jack Sock,Pablo Andujar,Jack Sock,6-4; 7-5,R64,104,7,6,36,70,28,36,17,34,3,5,11,45,70,2,3,59,91,35,59,15,32,5,9,11,50,91
2015-05-03 00:00:00.000,Mutua Madrid Open Spain ATP World Tour Masters 1000,CLAY,2,Richard Gasquet,Ivo Karlovic,Richard Gasquet,6-3; 6-4,R64,58,4,0,44,53,37,44,4,9,0,0,10,41,53,9,3,31,46,22,31,8,15,0,2,9,30,46
2015-05-03 00:00:00.000,Mutua Madrid Open Spain ATP World Tour Masters 1000,CLAY,2,Tomas Berdych,N/A Bye,Tomas Berdych,,R64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-03 00:00:00.000,Mutua Madrid Open Spain ATP World Tour Masters 1000,CLAY,2,Rafael Nadal,N/A Bye,Rafael Nadal,,R64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-03 00:00:00.000,Mutua Madrid Open Spain ATP World Tour Masters 1000,CLAY,2,Steve Johnson,Alejandro Gonzalez,Steve Johnson,4-6; 6-3; 7-6(4),R64,140,11,4,61,104,47,61,27,43,5,6,16,74,104,1,2,87,113,57,87,17,26,6,7,15,74,113
2015-05-03 00:00:00.000,Mutua Madrid Open Spain ATP World Tour Masters 1000,CLAY,2,Luca Vanni,Bernard Tomic,Luca Vanni,3-6; 6-4; 7-6(1),R64,108,16,1,59,87,45,59,18,28,5,6,15,63,87,6,0,59,89,42,59,20,30,1,2,16,62,89
2015-05-03 00:00:00.000,Mutua Madrid Open Spain ATP World Tour Masters 1000,CLAY,2,Simone Bolelli,Kevin Anderson,Simone Bolelli,6-4; 6-3,R64,76,2,1,32,42,28,32,8,10,0,0,9,36,42,6,4,44,70,29,44,12,26,3,6,10,41,70
2015-05-03 00:00:00.000,Mutua Madrid Open Spain ATP World Tour Masters 1000,CLAY,2,Grigor Dimitrov,Donald Young,Grigor Dimitrov,6-4; 3-0 RET,R64,57,7,1,28,40,23,28,8,12,1,1,6,31,40,1,3,30,49,20,30,7,19,3,6,7,27,49
2015-05-03 00:00:00.000,Mutua Madrid Open Spain ATP World Tour Masters 1000,CLAY,2,Fabio Fognini,Santiago Giraldo,Fabio Fognini,6-2; 6-3,R64,74,1,1,28,53,20,28,15,25,7,8,8,35,53,1,2,47,69,25,47,9,22,4,9,9,34,69
2015-05-03 00:00:00.000,Mutua Madrid Open Spain ATP World Tour Masters 1000,CLAY,2,Joao Sousa,Jerzy Janowicz,Joao Sousa,6-4; 7-5,R64,87,4,0,40,59,35,40,12,19,3,3,11,47,59,10,4,49,78,35,49,14,29,5,7,11,49,78
2015-05-03 00:00:00.000,Mutua Madrid Open Spain ATP World Tour Masters 1000,CLAY,2,Stan Wawrinka,N/A Bye,Stan Wawrinka,,R64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-03 00:00:00.000,Mutua Madrid Open Spain ATP World Tour Masters 1000,CLAY,2,David Ferrer,N/A Bye,David Ferrer,,R64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-03 00:00:00.000,Mutua Madrid Open Spain ATP World Tour Masters 1000,CLAY,2,Albert Ramos-Vinolas,Pablo Cuevas,Albert Ramos-Vinolas,3-6; 6-3; 6-4,R64,135,3,2,52,83,40,52,19,31,3,4,14,59,83,9,4,53,93,38,53,23,40,5,7,14,61,93
2015-05-03 00:00:00.000,Mutua Madrid Open Spain ATP World Tour Masters 1000,CLAY,2,Fernando Verdasco,Guillermo Garcia-Lopez,Fernando Verdasco,4-6; 6-2; 6-3,R64,113,4,4,55,81,45,55,8,26,5,8,14,53,81,2,6,34,72,20,34,18,38,4,9,13,38,72
2015-05-03 00:00:00.000,Mutua Madrid Open Spain ATP World Tour Masters 1000,CLAY,2,Marin Cilic,Jiri Vesely,Marin Cilic,7-5; 6-1,R64,78,5,2,43,65,30,43,12,22,4,5,10,42,65,4,3,37,53,25,37,5,16,3,7,9,30,53
2015-05-03 00:00:00.000,Mutua Madrid Open Spain ATP World Tour Masters 1000,CLAY,2,Roberto Bautista Agut,Marius Copil,Roberto Bautista Agut,7-5; 6-3,R64,90,2,1,48,68,35,48,14,20,0,0,11,49,68,5,3,38,73,25,38,19,35,3,5,10,44,73
2015-05-03 00:00:00.000,Mutua Madrid Open Spain ATP World Tour Masters 1000,CLAY,2,Sam Querrey,Thanasi Kokkinakis,Sam Querrey,6-4; 6-7(6); 6-3,R64,129,11,3,82,107,63,82,11,25,2,3,16,74,107,4,4,60,89,50,60,12,29,4,7,15,62,89
2015-05-03 00:00:00.000,Mutua Madrid Open Spain ATP World Tour Masters 1000,CLAY,2,David Goffin,Ernests Gulbis,David Goffin,3-6; 6-1; 7-5,R64,133,6,3,58,98,42,58,20,40,5,7,14,62,98,6,5,70,102,44,70,14,32,9,13,14,58,102
2015-05-03 00:00:00.000,Mutua Madrid Open Spain ATP World Tour Masters 1000,CLAY,2,Kei Nishikori,N/A Bye,Kei Nishikori,,R64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-03 00:00:00.000,Mutua Madrid Open Spain ATP World Tour Masters 1000,CLAY,2,Milos Raonic,N/A Bye,Milos Raonic,,R64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-03 00:00:00.000,Mutua Madrid Open Spain ATP World Tour Masters 1000,CLAY,2,Juan Monaco,Nicolas Almagro,Juan Monaco,6-3; 6-2,R64,69,3,0,45,57,31,45,8,12,2,2,9,39,57,5,1,24,42,18,24,5,18,0,3,8,23,42
2015-05-03 00:00:00.000,Mutua Madrid Open Spain ATP World Tour Masters 1000,CLAY,2,Leonardo Mayer,Gilles Muller,Leonardo Mayer,6-3; 6-3,R64,66,4,3,35,57,30,35,9,22,3,4,9,39,57,0,0,35,49,19,35,6,14,0,4,9,25,49
2015-05-03 00:00:00.000,Mutua Madrid Open Spain ATP World Tour Masters 1000,CLAY,2,Feliciano Lopez,Benjamin Becker,Feliciano Lopez,7-5; 3-6; 6-4,R64,129,13,2,46,78,36,46,20,32,0,2,15,56,78,8,6,71,116,48,71,22,45,10,13,16,70,116
2015-05-03 00:00:00.000,Mutua Madrid Open Spain ATP World Tour Masters 1000,CLAY,2,Gael Monfils,Viktor Troicki,Gael Monfils,6-2; 6-0,R64,60,1,0,37,49,26,37,8,12,3,3,7,34,49,3,1,30,42,16,30,2,12,1,6,7,18,42
2015-05-03 00:00:00.000,Mutua Madrid Open Spain ATP World Tour Masters 1000,CLAY,2,Marcel Granollers,Martin Klizan,Marcel Granollers,5-2 RET,R64,28,3,0,13,20,11,13,5,7,0,0,4,16,20,0,1,11,20,7,11,5,9,0,1,3,12,20
2015-05-03 00:00:00.000,Mutua Madrid Open Spain ATP World Tour Masters 1000,CLAY,2,Philipp Kohlschreiber,Alejandro Falla,Philipp Kohlschreiber,6-1; 6-4,R64,59,6,0,33,45,25,33,8,12,1,2,9,33,45,1,1,36,53,19,36,7,17,0,4,8,26,53
2015-05-03 00:00:00.000,Mutua Madrid Open Spain ATP World Tour Masters 1000,CLAY,2,Andy Murray,N/A Bye,Andy Murray,,R64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-03 00:00:00.000,Mutua Madrid Open Spain ATP World Tour Masters 1000,CLAY,2,Nick Kyrgios,Roger Federer,Nick Kyrgios,6-7(2); 7-6(5); 7-6(12),R32,157,22,2,85,129,67,85,19,44,2,4,18,86,129,16,1,74,129,58,74,30,55,1,3,18,88,129
2015-05-03 00:00:00.000,Mutua Madrid Open Spain ATP World Tour Masters 1000,CLAY,2,John Isner,Thomaz Bellucci,John Isner,7-6(5); 6-7(11); 6-1,R32,132,23,2,77,108,61,77,20,31,1,1,16,81,108,13,4,68,108,54,68,21,40,3,5,15,75,108
2015-05-03 00:00:00.000,Mutua Madrid Open Spain ATP World Tour Masters 1000,CLAY,2,Jo-Wilfried Tsonga,Jack Sock,Jo-Wilfried Tsonga,6-3; 1-6; 7-6(4),R32,100,5,1,54,78,40,54,11,24,1,4,14,51,78,6,2,60,81,45,60,9,21,0,2,14,54,81
2015-05-03 00:00:00.000,Mutua Madrid Open Spain ATP World Tour Masters 1000,CLAY,2,Tomas Berdych,Richard Gasquet,Tomas Berdych,7-6(3); 7-5,R32,97,10,0,40,70,30,40,24,30,0,1,12,54,70,3,1,45,72,28,45,18,27,3,5,12,46,72
2015-05-03 00:00:00.000,Mutua Madrid Open Spain ATP World Tour Masters 1000,CLAY,2,Rafael Nadal,Steve Johnson,Rafael Nadal,6-4; 6-3,R32,74,0,0,38,46,31,38,5,8,0,0,9,36,46,4,2,38,54,28,38,6,16,2,5,10,34,54
2015-05-03 00:00:00.000,Mutua Madrid Open Spain ATP World Tour Masters 1000,CLAY,2,Simone Bolelli,Luca Vanni,Simone Bolelli,4-6; 6-3; 6-2,R32,101,1,1,48,70,40,48,16,22,3,4,14,56,70,7,3,41,75,31,41,16,34,2,5,13,47,75
2015-05-03 00:00:00.000,Mutua Madrid Open Spain ATP World Tour Masters 1000,CLAY,2,Grigor Dimitrov,Fabio Fognini,Grigor Dimitrov,3-6; 6-2; 7-5,R32,125,2,1,67,91,44,67,12,24,11,14,14,56,91,5,0,47,90,28,47,24,43,5,10,15,52,90
2015-05-03 00:00:00.000,Mutua Madrid Open Spain ATP World Tour Masters 1000,CLAY,2,Stan Wawrinka,Joao Sousa,Stan Wawrinka,7-6(1); 7-5,R32,93,2,1,42,76,37,42,17,34,2,3,12,54,76,2,2,47,79,36,47,11,32,3,5,12,47,79
2015-05-03 00:00:00.000,Mutua Madrid Open Spain ATP World Tour Masters 1000,CLAY,2,David Ferrer,Albert Ramos-Vinolas,David Ferrer,6-4; 6-0,R32,79,1,2,29,46,22,29,9,17,0,1,8,31,46,1,3,43,59,23,43,4,16,8,13,8,27,59
2015-05-03 00:00:00.000,Mutua Madrid Open Spain ATP World Tour Masters 1000,CLAY,2,Fernando Verdasco,Marin Cilic,Fernando Verdasco,6-7(5); 7-6(5); 6-3,R32,147,5,4,72,103,52,72,17,31,2,5,16,69,103,8,4,63,111,46,63,25,48,2,7,17,71,111
2015-05-03 00:00:00.000,Mutua Madrid Open Spain ATP World Tour Masters 1000,CLAY,2,Roberto Bautista Agut,Sam Querrey,Roberto Bautista Agut,7-5; 6-4,R32,73,1,0,39,53,34,39,9,14,2,3,11,43,53,9,1,46,68,27,46,13,22,3,6,11,40,68
2015-05-03 00:00:00.000,Mutua Madrid Open Spain ATP World Tour Masters 1000,CLAY,2,Kei Nishikori,David Goffin,Kei Nishikori,6-2; 4-6; 6-4,R32,114,1,1,54,78,40,54,12,24,2,4,14,52,78,6,2,48,89,34,48,19,41,3,7,14,53,89
2015-05-03 00:00:00.000,Mutua Madrid Open Spain ATP World Tour Masters 1000,CLAY,2,Milos Raonic,Juan Monaco,Milos Raonic,6-3; 6-4,R32,68,9,0,32,50,27,32,13,18,0,0,10,40,50,2,2,42,54,29,42,5,12,2,4,9,34,54
2015-05-03 00:00:00.000,Mutua Madrid Open Spain ATP World Tour Masters 1000,CLAY,2,Leonardo Mayer,Feliciano Lopez,Leonardo Mayer,7-6(3); 7-6(6),R32,118,8,3,54,88,41,54,24,34,2,2,12,65,88,15,2,48,84,38,48,20,36,2,2,12,58,84
2015-05-03 00:00:00.000,Mutua Madrid Open Spain ATP World Tour Masters 1000,CLAY,2,Marcel Granollers,Gael Monfils,Marcel Granollers,7-6(6); 6-7(7); 6-4,R32,200,6,3,85,132,62,85,23,47,9,11,17,85,132,5,7,104,144,70,104,17,40,14,17,17,87,144
2015-05-03 00:00:00.000,Mutua Madrid Open Spain ATP World Tour Masters 1000,CLAY,2,Andy Murray,Philipp Kohlschreiber,Andy Murray,6-4; 3-6; 6-0,R32,108,4,3,44,73,33,44,13,29,4,7,12,46,73,4,2,51,76,30,51,9,25,5,11,13,39,76
2015-05-03 00:00:00.000,Mutua Madrid Open Spain ATP World Tour Masters 1000,CLAY,2,John Isner,Nick Kyrgios,John Isner,6-3; 6-7(7); 6-4,R16,105,20,2,62,84,54,62,16,22,0,0,16,70,84,10,2,64,98,51,64,16,34,2,4,15,67,98
2015-05-03 00:00:00.000,Mutua Madrid Open Spain ATP World Tour Masters 1000,CLAY,2,Tomas Berdych,Jo-Wilfried Tsonga,Tomas Berdych,7-5; 6-2,R16,89,3,1,28,60,23,28,19,32,3,4,10,42,60,3,2,35,54,22,35,9,19,1,5,10,31,54
2015-05-03 00:00:00.000,Mutua Madrid Open Spain ATP World Tour Masters 1000,CLAY,2,Rafael Nadal,Simone Bolelli,Rafael Nadal,6-2; 6-2,R16,73,2,2,34,48,26,34,9,14,2,2,8,35,48,0,2,23,44,12,23,11,21,1,5,8,23,44
2015-05-03 00:00:00.000,Mutua Madrid Open Spain ATP World Tour Masters 1000,CLAY,2,Grigor Dimitrov,Stan Wawrinka,Grigor Dimitrov,7-6(5); 3-6; 6-3,R16,119,4,2,75,102,59,75,9,27,10,12,15,68,102,7,2,50,83,43,50,18,33,3,5,15,61,83
2015-05-03 00:00:00.000,Mutua Madrid Open Spain ATP World Tour Masters 1000,CLAY,2,David Ferrer,Fernando Verdasco,David Ferrer,5-7; 6-3; 6-4,R16,147,5,0,65,110,45,65,24,45,6,8,16,69,110,5,7,72,101,51,72,11,29,5,8,15,62,101
2015-05-03 00:00:00.000,Mutua Madrid Open Spain ATP World Tour Masters 1000,CLAY,2,Kei Nishikori,Roberto Bautista Agut,Kei Nishikori,6-3; 6-3,R16,72,1,2,30,54,26,30,13,24,2,2,9,39,54,4,2,33,51,20,33,10,18,1,4,9,30,51
2015-05-03 00:00:00.000,Mutua Madrid Open Spain ATP World Tour Masters 1000,CLAY,2,Milos Raonic,Leonardo Mayer,Milos Raonic,6-4; 6-3,R16,78,11,1,39,61,32,39,13,22,3,3,10,45,61,3,2,26,46,20,26,12,20,2,4,9,32,46
2015-05-03 00:00:00.000,Mutua Madrid Open Spain ATP World Tour Masters 1000,CLAY,2,Andy Murray,Marcel Granollers,Andy Murray,6-2; 6-0,R16,65,1,3,34,46,27,34,6,12,1,1,7,33,46,1,0,21,36,10,21,3,15,1,6,7,13,36
2015-05-03 00:00:00.000,Mutua Madrid Open Spain ATP World Tour Masters 1000,CLAY,2,Tomas Berdych,John Isner,Tomas Berdych,3-6; 7-6(7); 7-6(1),Q,130,11,1,50,91,43,50,29,41,0,1,16,72,91,29,0,80,104,63,80,13,24,4,4,17,76,104
2015-05-03 00:00:00.000,Mutua Madrid Open Spain ATP World Tour Masters 1000,CLAY,2,Rafael Nadal,Grigor Dimitrov,Rafael Nadal,6-3; 6-4,Q,108,4,1,38,55,24,38,10,17,3,5,9,34,55,4,4,53,83,29,53,12,30,10,15,10,41,83
2015-05-03 00:00:00.000,Mutua Madrid Open Spain ATP World Tour Masters 1000,CLAY,2,Kei Nishikori,David Ferrer,Kei Nishikori,6-4; 6-2,Q,73,3,1,30,51,23,30,9,21,3,5,9,32,51,1,4,32,49,16,32,8,17,1,6,9,24,49
2015-05-03 00:00:00.000,Mutua Madrid Open Spain ATP World Tour Masters 1000,CLAY,2,Andy Murray,Milos Raonic,Andy Murray,6-4; 7-5,Q,101,2,0,51,68,40,51,9,17,5,5,11,49,68,8,4,39,66,32,39,11,27,4,6,11,43,66
