event_time,event_name,surface,num_of_sets,playerA,playerB,winner,score,round,duration_minutes,a_aces,a_double_faults,a_first_serve_hits,a_first_serve_total,a_first_serve_won,a_first_serve_played,a_second_serve_won,a_second_serve_played,a_break_points_saved,a_break_points_total,a_service_games,a_service_points_won,a_service_points_total,b_aces,b_double_faults,b_first_serve_hits,b_first_serve_total,b_first_serve_won,b_first_serve_played,b_second_serve_won,b_second_serve_played,b_break_points_saved,b_break_points_total,b_service_games,b_service_points_won,b_service_points_total
2014-10-13 00:00:00.000,Stockholm Sweden ATP World Tour 250,HARD,2,Tomas Berdych,Marius Copil,Tomas Berdych,6-2; 6-2,Q,67,8,4,24,47,22,24,14,23,3,3,8,36,47,10,3,39,62,24,39,8,23,5,9,8,32,62
2014-10-13 00:00:00.000,Stockholm Sweden ATP World Tour 250,HARD,2,Matthias Bachinger,Adrian Mannarino,Matthias Bachinger,4-6; 6-1; 6-4,Q,102,13,0,38,68,35,38,14,30,1,3,14,49,68,4,4,58,87,37,58,12,29,3,7,13,49,87
2014-10-13 00:00:00.000,Stockholm Sweden ATP World Tour 250,HARD,2,Bernard Tomic,Fernando Verdasco,Bernard Tomic,0-6; 6-4; 7-6(6),Q,120,7,2,58,90,40,58,15,32,4,9,14,55,90,10,4,66,97,46,66,15,31,3,6,14,61,97
2014-10-13 00:00:00.000,Stockholm Sweden ATP World Tour 250,HARD,2,Grigor Dimitrov,Jack Sock,Grigor Dimitrov,5-7; 6-4; 6-3,Q,119,5,2,65,92,51,65,17,27,6,7,16,68,92,9,2,63,95,42,63,19,32,6,8,15,61,95
2014-10-13 00:00:00.000,Stockholm Sweden ATP World Tour 250,HARD,2,Tomas Berdych,Matthias Bachinger,Tomas Berdych,7-6(7); 6-4,S,86,9,1,44,66,34,44,12,22,2,4,11,46,66,8,2,42,68,31,42,11,26,1,4,11,42,68
2014-10-13 00:00:00.000,Stockholm Sweden ATP World Tour 250,HARD,2,Grigor Dimitrov,Bernard Tomic,Grigor Dimitrov,6-3; 7-5,S,79,7,3,42,68,33,42,13,26,3,4,11,46,68,4,1,40,63,27,40,10,23,1,4,10,37,63
2014-10-13 00:00:00.000,Stockholm Sweden ATP World Tour 250,HARD,2,Tomas Berdych,Grigor Dimitrov,Tomas Berdych,5-7; 6-4; 6-4,F,141,13,1,53,93,40,53,24,40,4,6,16,64,93,8,3,72,103,46,72,19,31,5,8,16,65,103
2014-10-13 00:00:00.000,Vienna Austria ATP World Tour 250,HARD,2,David Ferrer,N/A Bye,David Ferrer,,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-10-13 00:00:00.000,Vienna Austria ATP World Tour 250,HARD,2,Tobias Kamke,Simone Bolelli,Tobias Kamke,3-6; 6-3; 6-4,R32,135,4,3,46,92,31,46,27,46,3,6,14,58,92,4,8,58,106,39,58,22,48,7,11,14,61,106
2014-10-13 00:00:00.000,Vienna Austria ATP World Tour 250,HARD,2,Jurgen Melzer,Norbert Gombos,Jurgen Melzer,3-6; 6-4; 6-3,R32,125,4,6,59,95,40,59,17,36,10,13,14,57,95,7,9,53,84,37,53,13,31,6,10,14,50,84
2014-10-13 00:00:00.000,Vienna Austria ATP World Tour 250,HARD,2,Ivo Karlovic,Federico Delbonis,Ivo Karlovic,6-7(1); 7-6(9); 7-6(2),R32,146,29,7,77,106,68,77,18,29,0,0,18,86,106,13,6,63,112,56,63,32,49,0,0,18,88,112
2014-10-13 00:00:00.000,Vienna Austria ATP World Tour 250,HARD,2,Philipp Kohlschreiber,N/A Bye,Philipp Kohlschreiber,,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-10-13 00:00:00.000,Vienna Austria ATP World Tour 250,HARD,2,Carlos Berlocq,Gerald Melzer,Carlos Berlocq,6-3; 7-6(2),R32,97,5,2,36,65,24,36,18,29,2,5,10,42,65,1,3,40,70,25,40,11,30,3,8,11,36,70
2014-10-13 00:00:00.000,Vienna Austria ATP World Tour 250,HARD,2,Benjamin Becker,Victor Hanescu,Benjamin Becker,4-6; 6-1; 6-3,R32,98,8,3,39,65,32,39,16,26,1,3,13,48,65,9,3,59,85,35,59,11,26,5,10,13,46,85
2014-10-13 00:00:00.000,Vienna Austria ATP World Tour 250,HARD,2,Robin Haase,Dominic Thiem,Robin Haase,6-3; 3-6; 6-3,R32,91,11,0,45,72,35,45,16,27,2,4,14,51,72,7,3,30,68,27,30,19,38,2,5,13,46,68
2014-10-13 00:00:00.000,Vienna Austria ATP World Tour 250,HARD,2,Lukas Rosol,Lukas Lacko,Lukas Rosol,6-2; 6-4,R32,61,5,0,25,54,20,25,19,29,0,0,9,39,54,6,2,28,51,19,28,10,23,1,4,9,29,51
2014-10-13 00:00:00.000,Vienna Austria ATP World Tour 250,HARD,2,Viktor Troicki,Victor Estrella Burgos,Viktor Troicki,6-0; 6-3,R32,55,14,1,25,37,22,25,10,12,0,0,8,32,37,1,2,29,54,17,29,10,25,6,10,7,27,54
2014-10-13 00:00:00.000,Vienna Austria ATP World Tour 250,HARD,2,Thomaz Bellucci,Paul-Henri Mathieu,Thomaz Bellucci,6-1; 6-4,R32,76,12,2,28,49,22,28,14,21,2,2,8,36,49,1,5,28,66,17,28,18,38,5,9,9,35,66
2014-10-13 00:00:00.000,Vienna Austria ATP World Tour 250,HARD,2,Feliciano Lopez,N/A Bye,Feliciano Lopez,,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-10-13 00:00:00.000,Vienna Austria ATP World Tour 250,HARD,2,Jan-Lennard Struff,Guillermo Garcia-Lopez,Jan-Lennard Struff,6-3; 6-4,R32,69,9,3,36,58,31,36,12,22,3,3,10,43,58,3,2,23,49,15,23,16,26,2,4,9,31,49
2014-10-13 00:00:00.000,Vienna Austria ATP World Tour 250,HARD,2,Sergiy Stakhovsky,Miloslav Mecir,Sergiy Stakhovsky,6-2; 4-6; 6-3,R32,96,7,1,46,82,37,46,21,36,3,4,14,58,82,6,6,51,83,38,51,14,32,3,6,13,52,83
2014-10-13 00:00:00.000,Vienna Austria ATP World Tour 250,HARD,2,Vasek Pospisil,Daniel Brands,Vasek Pospisil,6-3; 6-7(3); 7-6(2),R32,141,27,10,68,124,56,68,27,56,6,8,17,83,124,1,3,73,103,55,73,13,30,3,6,16,68,103
2014-10-13 00:00:00.000,Vienna Austria ATP World Tour 250,HARD,2,Andy Murray,N/A Bye,Andy Murray,,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-10-13 00:00:00.000,Vienna Austria ATP World Tour 250,HARD,2,David Ferrer,Tobias Kamke,David Ferrer,7-5; 6-1,R16,89,1,4,39,68,31,39,14,29,2,2,10,45,68,1,2,29,57,18,29,14,28,6,9,9,32,57
2014-10-13 00:00:00.000,Vienna Austria ATP World Tour 250,HARD,2,Ivo Karlovic,Jurgen Melzer,Ivo Karlovic,6-4; 7-6(1),R16,99,21,1,51,71,42,51,13,20,3,3,11,55,71,3,4,56,77,37,56,11,21,4,5,11,48,77
2014-10-13 00:00:00.000,Vienna Austria ATP World Tour 250,HARD,2,Philipp Kohlschreiber,Carlos Berlocq,Philipp Kohlschreiber,3-6; 6-1; 6-4,R16,105,8,5,43,77,39,43,17,34,3,4,13,56,77,2,3,43,72,33,43,15,29,4,7,13,48,72
2014-10-13 00:00:00.000,Vienna Austria ATP World Tour 250,HARD,2,Benjamin Becker,Robin Haase,Benjamin Becker,6-3; 6-3,R16,59,5,1,25,45,23,25,13,20,0,0,9,36,45,4,6,35,53,25,35,4,18,4,7,9,29,53
2014-10-13 00:00:00.000,Vienna Austria ATP World Tour 250,HARD,2,Viktor Troicki,Lukas Rosol,Viktor Troicki,6-3; 6-2,R16,55,12,0,27,48,24,27,13,21,2,2,9,37,48,3,6,28,50,21,28,9,22,3,6,8,30,50
2014-10-13 00:00:00.000,Vienna Austria ATP World Tour 250,HARD,2,Thomaz Bellucci,Feliciano Lopez,Thomaz Bellucci,6-7(9); 6-1; 6-4,R16,122,11,2,55,95,43,55,23,40,3,5,15,66,95,9,5,51,97,34,51,21,46,5,10,14,55,97
2014-10-13 00:00:00.000,Vienna Austria ATP World Tour 250,HARD,2,Jan-Lennard Struff,Sergiy Stakhovsky,Jan-Lennard Struff,7-6(6); 2-6; 7-6(3),R16,145,12,3,48,105,35,48,32,57,4,8,16,67,105,4,6,72,120,51,72,24,48,7,9,16,75,120
2014-10-13 00:00:00.000,Vienna Austria ATP World Tour 250,HARD,2,Andy Murray,Vasek Pospisil,Andy Murray,6-4; 6-4,R16,99,1,3,32,66,25,32,19,34,5,6,10,44,66,3,8,38,74,28,38,15,36,3,6,10,43,74
2014-10-13 00:00:00.000,Vienna Austria ATP World Tour 250,HARD,2,David Ferrer,Ivo Karlovic,David Ferrer,7-6(5); 6-4,Q,85,5,2,37,62,32,37,17,25,0,0,11,49,62,17,5,49,69,40,49,9,20,2,3,11,49,69
2014-10-13 00:00:00.000,Vienna Austria ATP World Tour 250,HARD,2,Philipp Kohlschreiber,Benjamin Becker,Philipp Kohlschreiber,6-4; 7-6(3),Q,85,11,1,41,74,30,41,20,33,9,11,11,50,74,3,3,37,62,29,37,13,25,1,4,11,42,62
2014-10-13 00:00:00.000,Vienna Austria ATP World Tour 250,HARD,2,Viktor Troicki,Thomaz Bellucci,Viktor Troicki,7-6(4); 6-7(2); 6-2,Q,148,13,6,50,97,43,50,21,47,4,7,16,64,97,9,5,66,119,44,66,24,53,4,9,16,68,119
2014-10-13 00:00:00.000,Vienna Austria ATP World Tour 250,HARD,2,Andy Murray,Jan-Lennard Struff,Andy Murray,6-2; 7-5,Q,86,10,1,30,52,26,30,13,22,0,1,10,39,52,6,2,34,66,25,34,11,32,4,8,10,36,66
2014-10-13 00:00:00.000,Vienna Austria ATP World Tour 250,HARD,2,David Ferrer,Philipp Kohlschreiber,David Ferrer,6-3; 2-6; 7-6(3),S,147,3,6,49,95,34,49,29,46,8,11,15,63,95,4,6,60,114,42,60,24,54,6,8,14,66,114
2014-10-13 00:00:00.000,Vienna Austria ATP World Tour 250,HARD,2,Andy Murray,Viktor Troicki,Andy Murray,6-4; 6-3,S,83,2,4,30,50,25,30,10,20,0,1,9,35,50,5,4,37,75,26,37,14,38,7,11,10,40,75
2014-10-13 00:00:00.000,Vienna Austria ATP World Tour 250,HARD,2,Andy Murray,David Ferrer,Andy Murray,5-7; 6-2; 7-5,F,161,9,2,67,106,47,67,16,39,13,18,16,63,106,1,7,54,108,35,54,22,54,5,12,16,57,108
2014-10-20 00:00:00.000,Basel Switzerland ATP World Tour 500,HARD,2,Roger Federer,Gilles Muller,Roger Federer,6-2; 6-1,R32,46,9,2,21,36,20,21,12,15,0,0,8,32,36,3,2,20,38,11,20,8,18,1,5,7,19,38
2014-10-20 00:00:00.000,Basel Switzerland ATP World Tour 500,HARD,2,Denis Istomin,Jerzy Janowicz,Denis Istomin,6-1; 6-1,R32,55,14,2,26,41,22,26,8,15,2,2,7,30,41,2,7,30,59,17,30,10,29,6,11,7,27,59
2014-10-20 00:00:00.000,Basel Switzerland ATP World Tour 500,HARD,2,Vasek Pospisil,Jarkko Nieminen,Vasek Pospisil,6-3; 6-7(4); 6-4,R32,118,29,3,62,104,55,62,23,42,3,3,16,78,104,2,4,65,96,55,65,12,31,6,8,15,67,96
2014-10-20 00:00:00.000,Basel Switzerland ATP World Tour 500,HARD,2,Grigor Dimitrov,Alexander Zverev,Grigor Dimitrov,2-6; 6-4; 6-2,R32,105,7,5,43,80,31,43,20,37,11,14,13,51,80,4,3,49,76,32,49,14,27,1,5,13,46,76
2014-10-20 00:00:00.000,Basel Switzerland ATP World Tour 500,HARD,2,Mikhail Kukushkin,Stan Wawrinka,Mikhail Kukushkin,6-4; 6-7(1); 6-3,R32,133,2,1,50,90,39,50,23,40,4,6,16,62,90,3,4,48,97,38,48,26,49,6,10,15,64,97
2014-10-20 00:00:00.000,Basel Switzerland ATP World Tour 500,HARD,2,Benjamin Becker,Gastao Elias,Benjamin Becker,6-3; 6-2,R32,62,3,4,32,48,27,32,8,16,2,2,8,35,48,13,3,23,57,19,23,12,34,3,7,9,31,57
2014-10-20 00:00:00.000,Basel Switzerland ATP World Tour 500,HARD,2,Kenny De Schepper,Federico Delbonis,Kenny De Schepper,7-6(3); 7-5,R32,115,15,5,53,85,41,53,15,32,3,4,12,56,85,4,2,40,81,27,40,22,41,7,9,12,49,81
2014-10-20 00:00:00.000,Basel Switzerland ATP World Tour 500,HARD,2,Ivo Karlovic,Lukas Rosol,Ivo Karlovic,7-6(4); 6-3,R32,67,23,1,44,55,42,44,7,11,0,0,11,49,55,7,7,32,61,27,32,16,29,3,4,10,43,61
2014-10-20 00:00:00.000,Basel Switzerland ATP World Tour 500,HARD,2,David Goffin,Dominic Thiem,David Goffin,7-6(4); 6-3,R32,76,15,2,35,66,32,35,17,31,0,1,11,49,66,1,3,42,60,27,42,11,18,1,3,10,38,60
2014-10-20 00:00:00.000,Basel Switzerland ATP World Tour 500,HARD,2,Ivan Dodig,Marco Chiudinelli,Ivan Dodig,6-4; 6-7(7); 6-4,R32,172,17,3,55,115,43,55,28,60,9,12,16,71,115,2,4,61,120,41,61,28,59,9,14,16,69,120
2014-10-20 00:00:00.000,Basel Switzerland ATP World Tour 500,HARD,2,Donald Young,Carlos Berlocq,Donald Young,7-6(5); 6-4,R32,105,4,3,29,64,26,29,17,35,0,2,11,43,64,2,5,46,88,28,46,23,42,8,11,11,51,88
2014-10-20 00:00:00.000,Basel Switzerland ATP World Tour 500,HARD,2,Milos Raonic,Steve Johnson,Milos Raonic,7-6(4); 6-4,R32,90,12,1,36,74,29,36,26,38,5,5,11,55,74,5,1,35,66,26,35,21,31,1,2,11,47,66
2014-10-20 00:00:00.000,Basel Switzerland ATP World Tour 500,HARD,2,Borna Coric,Ernests Gulbis,Borna Coric,7-6(2); 6-3,R32,94,6,2,34,69,25,34,22,35,4,6,11,47,69,9,4,42,72,26,42,13,30,11,14,10,39,72
2014-10-20 00:00:00.000,Basel Switzerland ATP World Tour 500,HARD,2,Andrey Golubev,Teymuraz Gabashvili,Andrey Golubev,6-3; 6-3,R32,62,1,0,21,42,20,21,16,21,0,0,9,36,42,2,0,38,54,23,38,8,16,2,5,9,31,54
2014-10-20 00:00:00.000,Basel Switzerland ATP World Tour 500,HARD,2,Pierre-Hugues Herbert,Edouard Roger-Vasselin,Pierre-Hugues Herbert,6-3; 6-7(5); 7-6(3),R32,139,26,3,59,115,52,59,32,56,4,4,17,84,115,3,2,74,110,55,74,19,36,2,3,16,74,110
2014-10-20 00:00:00.000,Basel Switzerland ATP World Tour 500,HARD,2,Rafael Nadal,Simone Bolelli,Rafael Nadal,6-2; 6-2,R32,72,3,0,36,52,29,36,8,16,0,0,8,37,52,0,0,30,46,16,30,6,16,3,7,8,22,46
2014-10-20 00:00:00.000,Basel Switzerland ATP World Tour 500,HARD,2,Roger Federer,Denis Istomin,Roger Federer,3-6; 6-3; 6-4,R16,108,6,0,44,71,40,44,17,27,3,4,14,57,71,11,4,56,98,42,56,21,42,10,12,14,63,98
2014-10-20 00:00:00.000,Basel Switzerland ATP World Tour 500,HARD,2,Grigor Dimitrov,Vasek Pospisil,Grigor Dimitrov,6-2; 6-2,R16,64,3,3,29,48,25,29,9,19,0,0,8,34,48,4,4,25,53,19,25,10,28,7,11,8,29,53
2014-10-20 00:00:00.000,Basel Switzerland ATP World Tour 500,HARD,2,Benjamin Becker,Mikhail Kukushkin,Benjamin Becker,6-7(3); 7-6(4); 4-0 RET,R16,128,15,3,54,83,42,54,13,29,2,5,14,55,83,9,1,55,94,34,55,21,39,5,10,14,55,94
2014-10-20 00:00:00.000,Basel Switzerland ATP World Tour 500,HARD,2,Ivo Karlovic,Kenny De Schepper,Ivo Karlovic,6-7(6); 6-4; 6-3,R16,117,18,4,50,84,48,50,21,34,1,1,16,69,84,8,2,57,92,43,57,22,35,4,6,15,65,92
2014-10-20 00:00:00.000,Basel Switzerland ATP World Tour 500,HARD,2,David Goffin,Ivan Dodig,David Goffin,7-6(0); 6-4,R16,92,5,5,37,68,27,37,16,31,4,7,11,43,68,5,4,37,78,28,37,15,41,8,12,11,43,78
2014-10-20 00:00:00.000,Basel Switzerland ATP World Tour 500,HARD,2,Milos Raonic,Donald Young,Milos Raonic,6-4; 6-7(5); 7-6(2),R16,139,22,7,68,114,57,68,23,46,2,2,17,80,114,8,2,58,109,48,58,27,51,2,3,17,75,109
2014-10-20 00:00:00.000,Basel Switzerland ATP World Tour 500,HARD,2,Borna Coric,Andrey Golubev,Borna Coric,6-4; 6-4,R16,84,2,1,25,55,23,25,17,30,0,1,10,40,55,4,1,33,60,24,33,12,27,1,4,10,36,60
2014-10-20 00:00:00.000,Basel Switzerland ATP World Tour 500,HARD,2,Rafael Nadal,Pierre-Hugues Herbert,Rafael Nadal,6-1; 6-1,R16,57,0,1,29,41,21,29,9,12,2,2,7,30,41,2,11,10,37,6,10,8,27,1,6,7,14,37
2014-10-20 00:00:00.000,Basel Switzerland ATP World Tour 500,HARD,2,Roger Federer,Grigor Dimitrov,Roger Federer,7-6(4); 6-2,Q,90,10,1,37,65,31,37,18,28,4,4,10,49,65,7,1,45,74,32,45,13,29,4,6,10,45,74
2014-10-20 00:00:00.000,Basel Switzerland ATP World Tour 500,HARD,2,Ivo Karlovic,Benjamin Becker,Ivo Karlovic,6-4; 6-4,Q,76,19,5,46,62,40,46,4,16,4,5,10,44,62,4,3,43,64,28,43,11,21,3,6,10,39,64
2014-10-20 00:00:00.000,Basel Switzerland ATP World Tour 500,HARD,2,David Goffin,Milos Raonic,David Goffin,6-7(3); 6-3; 6-4,Q,135,12,6,48,104,44,48,28,56,6,7,16,72,104,21,8,54,110,45,54,25,56,6,9,15,70,110
2014-10-20 00:00:00.000,Basel Switzerland ATP World Tour 500,HARD,2,Borna Coric,Rafael Nadal,Borna Coric,6-2; 7-6(4),Q,101,6,2,36,74,29,36,20,38,3,4,10,49,74,1,0,44,60,30,44,7,16,2,5,10,37,60
2014-10-20 00:00:00.000,Basel Switzerland ATP World Tour 500,HARD,2,Roger Federer,Ivo Karlovic,Roger Federer,7-6(8); 3-6; 6-3,S,102,7,3,55,86,47,55,22,31,1,2,15,69,86,33,2,63,85,53,63,12,22,3,4,15,65,85
2014-10-20 00:00:00.000,Basel Switzerland ATP World Tour 500,HARD,2,David Goffin,Borna Coric,David Goffin,6-4; 3-6; 6-3,S,126,10,6,39,84,32,39,26,45,2,3,14,58,84,10,7,56,96,42,56,20,40,5,7,14,62,96
2014-10-20 00:00:00.000,Basel Switzerland ATP World Tour 500,HARD,2,Roger Federer,David Goffin,Roger Federer,6-2; 6-2,F,52,5,1,22,37,18,22,14,15,0,0,8,32,37,6,4,23,47,18,23,6,24,2,6,8,24,47
2014-10-20 00:00:00.000,Valencia Spain ATP World Tour 500,HARD,2,David Ferrer,Andreas Seppi,David Ferrer,6-3; 7-5,R32,94,1,2,36,58,27,36,13,22,1,3,11,40,58,3,1,37,71,22,37,15,34,5,9,10,37,71
2014-10-20 00:00:00.000,Valencia Spain ATP World Tour 500,HARD,2,Fernando Verdasco,Leonardo Mayer,Fernando Verdasco,6-4; 3-6; 6-3,R32,116,7,1,62,90,47,62,13,28,4,5,14,60,90,9,4,57,86,45,57,14,29,4,6,14,59,86
2014-10-20 00:00:00.000,Valencia Spain ATP World Tour 500,HARD,2,Thomaz Bellucci,Mikhail Youzhny,Thomaz Bellucci,7-5; 6-3,R32,77,8,3,34,56,29,34,12,22,0,0,10,41,56,5,3,42,68,27,42,14,26,4,7,11,41,68
2014-10-20 00:00:00.000,Valencia Spain ATP World Tour 500,HARD,2,Roberto Bautista Agut,Santiago Giraldo,Roberto Bautista Agut,6-4; 6-4,R32,70,1,2,37,48,32,37,8,11,0,0,10,40,48,1,1,40,59,23,40,13,19,0,2,10,36,59
2014-10-20 00:00:00.000,Valencia Spain ATP World Tour 500,HARD,2,Andy Murray,Jurgen Melzer,Andy Murray,6-3; 6-3,R32,80,10,3,32,52,26,32,6,20,5,8,9,32,52,0,2,39,59,19,39,7,20,5,11,9,26,59
2014-10-20 00:00:00.000,Valencia Spain ATP World Tour 500,HARD,2,Fabio Fognini,Albert Ramos-Vinolas,Fabio Fognini,6-4; 6-2,R32,68,3,1,27,43,23,27,13,16,0,0,9,36,43,2,6,41,67,26,41,12,26,6,9,9,38,67
2014-10-20 00:00:00.000,Valencia Spain ATP World Tour 500,HARD,2,Martin Klizan,Stefan Kozlov,Martin Klizan,6-3; 6-3,R32,82,1,3,36,62,27,36,13,26,5,6,9,40,62,2,4,31,55,19,31,12,24,7,11,9,31,55
2014-10-20 00:00:00.000,Valencia Spain ATP World Tour 500,HARD,2,Kevin Anderson,Philipp Kohlschreiber,Kevin Anderson,6-3; 6-4,R32,83,12,2,53,65,38,53,8,12,8,8,10,46,65,4,2,32,64,21,32,17,32,5,7,9,38,64
2014-10-20 00:00:00.000,Valencia Spain ATP World Tour 500,HARD,2,Alexandr Dolgopolov,Gilles Simon,Alexandr Dolgopolov,6-0; 6-3,R32,66,10,2,29,55,23,29,12,26,4,5,8,35,55,2,3,29,55,15,29,9,26,9,14,7,24,55
2014-10-20 00:00:00.000,Valencia Spain ATP World Tour 500,HARD,2,Jeremy Chardy,Malek Jaziri,Jeremy Chardy,6-2; 6-1,R32,47,6,2,19,35,18,19,10,16,0,0,7,28,35,2,1,23,49,15,23,5,26,1,6,8,20,49
2014-10-20 00:00:00.000,Valencia Spain ATP World Tour 500,HARD,2,Pablo Carreno Busta,Marcel Granollers,Pablo Carreno Busta,6-2; 3-1 RET,R32,60,0,0,20,33,16,20,9,13,1,1,6,25,33,2,1,13,40,9,13,11,27,3,6,6,20,40
2014-10-20 00:00:00.000,Valencia Spain ATP World Tour 500,HARD,2,Feliciano Lopez,Norbert Gombos,Feliciano Lopez,6-4; 6-4,R32,66,8,2,25,48,22,25,14,23,0,1,10,36,48,6,5,39,62,27,39,10,23,5,8,10,37,62
2014-10-20 00:00:00.000,Valencia Spain ATP World Tour 500,HARD,2,Tommy Robredo,John Isner,Tommy Robredo,7-6(3); 6-3,R32,80,6,1,47,65,43,47,9,18,5,5,11,52,65,10,1,45,68,34,45,12,23,5,6,10,46,68
2014-10-20 00:00:00.000,Valencia Spain ATP World Tour 500,HARD,2,Yen-Hsun Lu,Guillermo Garcia-Lopez,Yen-Hsun Lu,6-2; 6-3,R32,72,4,4,32,47,25,32,9,15,0,0,8,34,47,3,2,29,59,18,29,12,30,6,10,9,30,59
2014-10-20 00:00:00.000,Valencia Spain ATP World Tour 500,HARD,2,Dusan Lajovic,Joao Sousa,Dusan Lajovic,6-3; 7-6(8),R32,94,5,2,40,63,29,40,15,23,3,4,10,44,63,4,0,51,79,34,51,14,28,6,9,11,48,79
2014-10-20 00:00:00.000,Valencia Spain ATP World Tour 500,HARD,2,Pablo Andujar,Tomas Berdych,Pablo Andujar,6-3; 6-2,R32,71,1,0,26,43,20,26,14,17,3,3,8,34,43,5,4,23,47,16,23,8,24,1,5,9,24,47
2014-10-20 00:00:00.000,Valencia Spain ATP World Tour 500,HARD,2,David Ferrer,Fernando Verdasco,David Ferrer,6-3; 6-2,R16,68,1,0,34,51,26,34,12,17,0,0,9,38,51,5,5,32,50,23,32,6,18,6,9,8,29,50
2014-10-20 00:00:00.000,Valencia Spain ATP World Tour 500,HARD,2,Thomaz Bellucci,Roberto Bautista Agut,Thomaz Bellucci,W/O,R16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-10-20 00:00:00.000,Valencia Spain ATP World Tour 500,HARD,2,Andy Murray,Fabio Fognini,Andy Murray,6-2; 6-4,R16,72,4,1,25,44,23,25,13,19,0,0,9,36,44,2,5,39,69,25,39,12,30,7,10,9,37,69
2014-10-20 00:00:00.000,Valencia Spain ATP World Tour 500,HARD,2,Kevin Anderson,Martin Klizan,Kevin Anderson,W/O,R16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-10-20 00:00:00.000,Valencia Spain ATP World Tour 500,HARD,2,Jeremy Chardy,Alexandr Dolgopolov,Jeremy Chardy,3-6; 7-6(4); 7-5,R16,123,8,9,57,98,48,57,16,41,8,12,16,64,98,10,8,51,100,38,51,25,49,3,7,17,63,100
2014-10-20 00:00:00.000,Valencia Spain ATP World Tour 500,HARD,2,Pablo Carreno Busta,Feliciano Lopez,Pablo Carreno Busta,6-4; 6-4,R16,65,1,0,31,48,24,31,12,17,0,1,10,36,48,4,4,24,54,19,24,15,30,1,4,10,34,54
2014-10-20 00:00:00.000,Valencia Spain ATP World Tour 500,HARD,2,Tommy Robredo,Yen-Hsun Lu,Tommy Robredo,6-2; 6-4,R16,77,3,3,30,47,25,30,11,17,1,2,9,36,47,3,2,35,65,21,35,13,30,8,12,9,34,65
2014-10-20 00:00:00.000,Valencia Spain ATP World Tour 500,HARD,2,Pablo Andujar,Dusan Lajovic,Pablo Andujar,6-3; 6-2,R16,70,1,0,23,48,17,23,17,25,0,1,9,34,48,1,0,32,48,17,32,8,16,2,6,8,25,48
2014-10-20 00:00:00.000,Valencia Spain ATP World Tour 500,HARD,2,David Ferrer,Thomaz Bellucci,David Ferrer,6-1; 6-2,Q,67,1,1,30,47,24,30,11,17,3,3,8,35,47,1,1,28,55,15,28,11,27,4,8,7,26,55
2014-10-20 00:00:00.000,Valencia Spain ATP World Tour 500,HARD,2,Andy Murray,Kevin Anderson,Andy Murray,6-7(3); 6-4; 6-4,Q,164,8,7,45,93,36,45,23,48,3,6,16,59,93,9,2,80,120,53,80,15,40,7,12,16,68,120
2014-10-20 00:00:00.000,Valencia Spain ATP World Tour 500,HARD,2,Jeremy Chardy,Pablo Carreno Busta,Jeremy Chardy,6-1; 6-2,Q,51,7,1,27,48,25,27,11,21,3,3,8,36,48,1,1,20,35,13,20,4,15,1,5,7,17,35
2014-10-20 00:00:00.000,Valencia Spain ATP World Tour 500,HARD,2,Tommy Robredo,Pablo Andujar,Tommy Robredo,7-6(4); 6-4,Q,113,5,3,36,68,29,36,16,32,2,4,11,45,68,0,3,58,91,33,58,19,33,5,8,11,52,91
2014-10-20 00:00:00.000,Valencia Spain ATP World Tour 500,HARD,2,Andy Murray,David Ferrer,Andy Murray,6-4; 7-5,S,119,4,2,45,71,34,45,12,26,5,7,11,46,71,1,6,40,72,28,40,13,32,6,10,11,41,72
2014-10-20 00:00:00.000,Valencia Spain ATP World Tour 500,HARD,2,Tommy Robredo,Jeremy Chardy,Tommy Robredo,7-6(7); 7-6(2),S,121,6,6,48,97,34,48,26,49,4,6,12,60,97,5,4,49,81,35,49,16,32,1,3,12,51,81
2014-10-20 00:00:00.000,Valencia Spain ATP World Tour 500,HARD,2,Andy Murray,Tommy Robredo,Andy Murray,3-6; 7-6(7); 7-6(8),F,200,6,5,74,108,54,74,17,34,0,4,17,71,108,8,4,87,135,64,87,20,48,11,13,16,84,135
2014-10-27 00:00:00.000,ATP World Tour Masters 1000 Paris France ATP World Tour Masters 1000,HARD,2,Novak Djokovic,N/A Bye,Novak Djokovic,,R64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-10-27 00:00:00.000,ATP World Tour Masters 1000 Paris France ATP World Tour Masters 1000,HARD,2,Philipp Kohlschreiber,Edouard Roger-Vasselin,Philipp Kohlschreiber,6-3; 6-1,R64,62,8,0,28,48,24,28,11,20,3,3,8,35,48,5,4,26,48,19,26,5,22,2,6,8,24,48
