"tiebreak","breakpoint","before_breakpoint","set_up","set_down","serve_points_won","return_points_won","serving_games_won","returning_games_won","serving_sets_won","returning_sets_won","point_importance","serving","returning","serving_match","returning_match","tournament","p_noniid","p_iid"
FALSE,FALSE,TRUE,0,1,1,2,3,5,1,2,0.0201822195845697,"Adrian Mannarino","Fabio Fognini","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Adrian Mannarino","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Fabio Fognini","US Open",0.591447290526567,0.606084030260136
FALSE,FALSE,TRUE,0,1,2,2,3,5,1,2,0.0192284866468843,"Adrian Mannarino","Fabio Fognini","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Adrian Mannarino","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Fabio Fognini","US Open",0.591512286738632,0.606084030260136
FALSE,TRUE,FALSE,0,1,2,3,3,5,1,2,0.0341839762611276,"Adrian Mannarino","Fabio Fognini","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Adrian Mannarino","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Fabio Fognini","US Open",0.58574986029129,0.606084030260136
FALSE,FALSE,FALSE,0,0,3,0,1,4,0,0,0.00142044676557863,"Adrian Mannarino","Fabio Fognini","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Adrian Mannarino","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Fabio Fognini","US Open",0.608411262287388,0.606084030260136
FALSE,FALSE,FALSE,0,0,3,0,2,5,0,0,0.000946964510385756,"Adrian Mannarino","Fabio Fognini","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Adrian Mannarino","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Fabio Fognini","US Open",0.6084430773415,0.606084030260136
FALSE,FALSE,TRUE,0,1,3,3,2,2,0,1,0.0600783382789317,"Adrian Mannarino","Fabio Fognini","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Adrian Mannarino","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Fabio Fognini","US Open",0.588725560001479,0.606084030260136
FALSE,TRUE,FALSE,0,1,3,4,2,2,0,1,0.106805934718101,"Adrian Mannarino","Fabio Fognini","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Adrian Mannarino","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Fabio Fognini","US Open",0.58077135635952,0.606084030260136
FALSE,FALSE,FALSE,0,1,4,3,2,2,0,1,0.0337940652818991,"Adrian Mannarino","Fabio Fognini","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Adrian Mannarino","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Fabio Fognini","US Open",0.594071046802174,0.606084030260136
FALSE,FALSE,FALSE,0,0,1,1,1,2,2,0,0.0243663382789318,"Adrian Mannarino","Fabio Fognini","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Adrian Mannarino","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Fabio Fognini","US Open",0.606868342061764,0.606084030260136
FALSE,FALSE,FALSE,0,0,2,1,1,2,2,0,0.0172594896142433,"Adrian Mannarino","Fabio Fognini","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Adrian Mannarino","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Fabio Fognini","US Open",0.607346448082762,0.606084030260136
FALSE,FALSE,FALSE,0,0,1,1,2,2,0,2,0.0273198338278932,"Adrian Mannarino","Fabio Fognini","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Adrian Mannarino","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Fabio Fognini","US Open",0.606669588340577,0.606084030260136
FALSE,FALSE,TRUE,0,0,1,2,2,2,0,2,0.0414856735905045,"Adrian Mannarino","Fabio Fognini","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Adrian Mannarino","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Fabio Fognini","US Open",0.602197737039712,0.606084030260136
FALSE,FALSE,TRUE,0,0,2,2,2,2,0,2,0.0395252225519288,"Adrian Mannarino","Fabio Fognini","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Adrian Mannarino","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Fabio Fognini","US Open",0.602330185107515,0.606084030260136
FALSE,FALSE,FALSE,0,0,3,2,2,2,0,2,0.0222329376854599,"Adrian Mannarino","Fabio Fognini","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Adrian Mannarino","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Fabio Fognini","US Open",0.607011885975418,0.606084030260136
FALSE,FALSE,FALSE,0,0,0,1,3,3,0,2,0.0349315825566766,"Adrian Mannarino","Fabio Fognini","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Adrian Mannarino","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Fabio Fognini","US Open",0.606157197566395,0.606084030260136
FALSE,FALSE,TRUE,0,0,0,2,3,3,0,2,0.0419002568545994,"Adrian Mannarino","Fabio Fognini","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Adrian Mannarino","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Fabio Fognini","US Open",0.602169725877174,0.606084030260136
FALSE,TRUE,FALSE,0,0,0,3,3,3,0,2,0.032670765578635,"Adrian Mannarino","Fabio Fognini","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Adrian Mannarino","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Fabio Fognini","US Open",0.59809579937985,0.606084030260136
FALSE,TRUE,FALSE,0,0,1,3,3,3,0,2,0.0510480712166172,"Adrian Mannarino","Fabio Fognini","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Adrian Mannarino","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Fabio Fognini","US Open",0.596849269074563,0.606084030260136
FALSE,FALSE,FALSE,0,0,1,1,3,2,0,0,0.0415261474183976,"Adrian Mannarino","Fabio Fognini","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Adrian Mannarino","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Fabio Fognini","US Open",0.605713090416789,0.606084030260136
FALSE,FALSE,FALSE,0,0,0,1,2,4,0,0,0.0176986684953828,"Adrian Mannarino","Fabio Fognini","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Adrian Mannarino","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Fabio Fognini","US Open",0.607316908724392,0.606084030260136
FALSE,FALSE,TRUE,0,0,1,2,2,4,0,0,0.0238598684866469,"Adrian Mannarino","Fabio Fognini","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Adrian Mannarino","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Fabio Fognini","US Open",0.603387996561752,0.606084030260136
FALSE,TRUE,FALSE,0,0,1,3,2,4,0,0,0.0258643560830861,"Adrian Mannarino","Fabio Fognini","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Adrian Mannarino","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Fabio Fognini","US Open",0.598557156548135,0.606084030260136
FALSE,TRUE,FALSE,0,0,2,3,2,4,0,0,0.040413056379822,"Adrian Mannarino","Fabio Fognini","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Adrian Mannarino","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Fabio Fognini","US Open",0.597570794365591,0.606084030260136
FALSE,FALSE,TRUE,0,0,3,3,2,4,0,0,0.0227323442136498,"Adrian Mannarino","Fabio Fognini","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Adrian Mannarino","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Fabio Fognini","US Open",0.603464096087013,0.606084030260136
FALSE,TRUE,FALSE,0,0,3,4,2,4,0,0,0.040413056379822,"Adrian Mannarino","Fabio Fognini","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Adrian Mannarino","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Fabio Fognini","US Open",0.597570794365591,0.606084030260136
FALSE,FALSE,FALSE,0,0,4,3,5,2,0,0,0.00730682492581602,"Adrian Mannarino","Fabio Fognini","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Adrian Mannarino","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Fabio Fognini","US Open",0.608015657554618,0.606084030260136
FALSE,FALSE,FALSE,0,1,3,2,2,2,0,1,0.0337940652818991,"Adrian Mannarino","Fabio Fognini","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Adrian Mannarino","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Fabio Fognini","US Open",0.594071046802174,0.606084030260136
FALSE,FALSE,FALSE,1,0,2,0,2,3,1,0,0.0133921825424332,"Adrian Mannarino","Fabio Fognini","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Adrian Mannarino","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Fabio Fognini","US Open",0.614685923386459,0.606084030260136
FALSE,FALSE,FALSE,1,0,3,0,2,3,1,0,0.00437971086053412,"Adrian Mannarino","Fabio Fognini","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Adrian Mannarino","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Fabio Fognini","US Open",0.615287780012876,0.606084030260136
FALSE,FALSE,FALSE,0,1,2,0,3,3,0,1,0.0152019369400593,"Adrian Mannarino","Fabio Fognini","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Adrian Mannarino","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Fabio Fognini","US Open",0.595334939379151,0.606084030260136
FALSE,FALSE,FALSE,0,1,0,1,4,4,0,1,0.0632095303406529,"Adrian Mannarino","Fabio Fognini","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Adrian Mannarino","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Fabio Fognini","US Open",0.592068841883347,0.606084030260136
FALSE,FALSE,FALSE,0,1,4,3,4,4,0,1,0.0456676557863501,"Adrian Mannarino","Fabio Fognini","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Adrian Mannarino","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Fabio Fognini","US Open",0.59326322657905,0.606084030260136
FALSE,FALSE,FALSE,0,0,1,1,2,3,2,0,0.0273198338278932,"Adrian Mannarino","Fabio Fognini","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Adrian Mannarino","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Fabio Fognini","US Open",0.606669588340577,0.606084030260136
FALSE,FALSE,FALSE,0,0,2,1,2,3,2,0,0.0193515489614243,"Adrian Mannarino","Fabio Fognini","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Adrian Mannarino","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Fabio Fognini","US Open",0.607205728242989,0.606084030260136
FALSE,FALSE,FALSE,0,0,3,2,2,3,2,0,0.0222329376854599,"Adrian Mannarino","Fabio Fognini","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Adrian Mannarino","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Fabio Fognini","US Open",0.607011885975418,0.606084030260136
FALSE,FALSE,FALSE,0,0,3,1,3,3,0,2,0.00908545994065282,"Adrian Mannarino","Fabio Fognini","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Adrian Mannarino","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Fabio Fognini","US Open",0.607896093219261,0.606084030260136
FALSE,FALSE,FALSE,0,0,3,1,3,4,2,0,0.00908545994065282,"Adrian Mannarino","Fabio Fognini","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Adrian Mannarino","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Fabio Fognini","US Open",0.607896093219261,0.606084030260136
FALSE,FALSE,FALSE,0,0,3,1,4,4,0,2,0.0108160237388724,"Adrian Mannarino","Fabio Fognini","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Adrian Mannarino","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Fabio Fognini","US Open",0.607779747928717,0.606084030260136
FALSE,FALSE,TRUE,0,0,1,2,4,5,2,0,0.0560617210682493,"Adrian Mannarino","Fabio Fognini","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Adrian Mannarino","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Fabio Fognini","US Open",0.601212511093052,0.606084030260136
FALSE,FALSE,TRUE,0,0,2,2,4,5,2,0,0.0534124629080119,"Adrian Mannarino","Fabio Fognini","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Adrian Mannarino","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Fabio Fognini","US Open",0.601391641272857,0.606084030260136
FALSE,FALSE,FALSE,0,0,3,2,4,5,2,0,0.0300445103857567,"Adrian Mannarino","Fabio Fognini","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Adrian Mannarino","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Fabio Fognini","US Open",0.606486201530657,0.606084030260136
FALSE,FALSE,TRUE,0,0,3,3,4,5,2,0,0.0534124629080119,"Adrian Mannarino","Fabio Fognini","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Adrian Mannarino","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Fabio Fognini","US Open",0.601391641272857,0.606084030260136
FALSE,FALSE,FALSE,0,0,4,3,4,5,2,0,0.0300445103857567,"Adrian Mannarino","Fabio Fognini","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Adrian Mannarino","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Fabio Fognini","US Open",0.606486201530657,0.606084030260136
FALSE,FALSE,FALSE,0,0,1,1,5,5,0,2,0.0369186943620178,"Adrian Mannarino","Fabio Fognini","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Adrian Mannarino","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Fabio Fognini","US Open",0.606023395099695,0.606084030260136
FALSE,FALSE,FALSE,0,0,2,1,5,5,0,2,0.0261507418397626,"Adrian Mannarino","Fabio Fognini","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Adrian Mannarino","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Fabio Fognini","US Open",0.606748265915702,0.606084030260136
FALSE,FALSE,TRUE,0,0,2,2,5,5,0,2,0.0534124629080119,"Adrian Mannarino","Fabio Fognini","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Adrian Mannarino","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Fabio Fognini","US Open",0.601391641272857,0.606084030260136
FALSE,FALSE,FALSE,0,0,3,2,5,5,0,2,0.0300445103857567,"Adrian Mannarino","Fabio Fognini","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Adrian Mannarino","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Fabio Fognini","US Open",0.606486201530657,0.606084030260136
FALSE,FALSE,FALSE,0,0,0,0,5,6,2,0,0.0283535572700297,"Adrian Mannarino","Fabio Fognini","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Adrian Mannarino","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Fabio Fognini","US Open",0.606600016189843,0.606084030260136
FALSE,FALSE,FALSE,0,0,1,0,5,6,2,0,0.0209107484866469,"Adrian Mannarino","Fabio Fognini","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Adrian Mannarino","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Fabio Fognini","US Open",0.607100838993794,0.606084030260136
FALSE,FALSE,FALSE,0,0,2,0,5,6,2,0,0.0119062789317507,"Adrian Mannarino","Fabio Fognini","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Adrian Mannarino","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Fabio Fognini","US Open",0.607706444109526,0.606084030260136
FALSE,FALSE,FALSE,0,0,3,0,5,6,2,0,0.00389376854599406,"Adrian Mannarino","Fabio Fognini","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Adrian Mannarino","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Fabio Fognini","US Open",0.608245055522747,0.606084030260136
TRUE,FALSE,FALSE,0,0,0,0,6,6,0,2,0.056396484375,"Adrian Mannarino","Fabio Fognini","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Adrian Mannarino","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Fabio Fognini","US Open",0.60009561443647,0.606084030260136
TRUE,FALSE,FALSE,0,0,1,0,6,6,2,0,0.056396484375,"Adrian Mannarino","Fabio Fognini","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Adrian Mannarino","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Fabio Fognini","US Open",0.60009561443647,0.606084030260136
TRUE,FALSE,FALSE,0,0,1,1,6,6,2,0,0.0615234375,"Adrian Mannarino","Fabio Fognini","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Adrian Mannarino","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Fabio Fognini","US Open",0.599748552837318,0.606084030260136
TRUE,FALSE,FALSE,0,0,2,1,6,6,0,2,0.0615234375,"Adrian Mannarino","Fabio Fognini","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Adrian Mannarino","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Fabio Fognini","US Open",0.599748552837318,0.606084030260136
TRUE,FALSE,FALSE,0,0,1,3,6,6,0,2,0.0546875,"Adrian Mannarino","Fabio Fognini","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Adrian Mannarino","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Fabio Fognini","US Open",0.600211279329421,0.606084030260136
TRUE,FALSE,FALSE,0,0,1,4,6,6,2,0,0.041015625,"Adrian Mannarino","Fabio Fognini","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Adrian Mannarino","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Fabio Fognini","US Open",0.601136195250266,0.606084030260136
TRUE,FALSE,FALSE,0,0,4,2,6,6,2,0,0.05859375,"Adrian Mannarino","Fabio Fognini","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Adrian Mannarino","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Fabio Fognini","US Open",0.599946886032673,0.606084030260136
TRUE,FALSE,FALSE,0,0,4,3,6,6,0,2,0.078125,"Adrian Mannarino","Fabio Fognini","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Adrian Mannarino","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Fabio Fognini","US Open",0.598624048889709,0.606084030260136
TRUE,FALSE,FALSE,0,0,4,4,6,6,0,2,0.09375,"Adrian Mannarino","Fabio Fognini","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Adrian Mannarino","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Fabio Fognini","US Open",0.597564742884311,0.606084030260136
TRUE,FALSE,FALSE,0,0,4,5,6,6,2,0,0.09375,"Adrian Mannarino","Fabio Fognini","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Adrian Mannarino","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Fabio Fognini","US Open",0.597564742884311,0.606084030260136
TRUE,FALSE,FALSE,0,0,5,5,6,6,2,0,0.125,"Adrian Mannarino","Fabio Fognini","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Adrian Mannarino","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Fabio Fognini","US Open",0.595443406124891,0.606084030260136
TRUE,FALSE,FALSE,0,0,6,5,6,6,0,2,0.125,"Adrian Mannarino","Fabio Fognini","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Adrian Mannarino","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Fabio Fognini","US Open",0.595443406124891,0.606084030260136
FALSE,TRUE,FALSE,0,0,1,3,3,2,0,0,0.0683557982195846,"Adrian Mannarino","Fabio Fognini","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Adrian Mannarino","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Fabio Fognini","US Open",0.595674142985949,0.606084030260136
FALSE,FALSE,FALSE,0,0,0,1,4,3,0,0,0.0530960054861484,"Adrian Mannarino","Fabio Fognini","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Adrian Mannarino","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Fabio Fognini","US Open",0.604933503374607,0.606084030260136
FALSE,TRUE,FALSE,0,0,2,3,4,3,0,0,0.121239169139466,"Adrian Mannarino","Fabio Fognini","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Adrian Mannarino","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Fabio Fognini","US Open",0.592076820943096,0.606084030260136
FALSE,FALSE,TRUE,1,0,1,2,2,1,1,0,0.0562411185756677,"Adrian Mannarino","Fabio Fognini","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Adrian Mannarino","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Fabio Fognini","US Open",0.608320845653092,0.606084030260136
FALSE,FALSE,FALSE,0,1,3,2,1,3,0,1,0.0155270029673591,"Adrian Mannarino","Fabio Fognini","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Adrian Mannarino","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Fabio Fognini","US Open",0.595312852199256,0.606084030260136
FALSE,FALSE,TRUE,0,1,3,3,1,3,0,1,0.0276035608308605,"Adrian Mannarino","Fabio Fognini","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Adrian Mannarino","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Fabio Fognini","US Open",0.590941422384785,0.606084030260136
FALSE,FALSE,FALSE,0,1,4,3,1,3,0,1,0.0155270029673591,"Adrian Mannarino","Fabio Fognini","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Adrian Mannarino","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Fabio Fognini","US Open",0.595312852199256,0.606084030260136
FALSE,FALSE,FALSE,1,0,0,1,3,2,1,0,0.0467750524520831,"Adrian Mannarino","Fabio Fognini","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Adrian Mannarino","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Fabio Fognini","US Open",0.612453556286866,0.606084030260136
FALSE,FALSE,TRUE,1,0,1,2,3,2,1,0,0.0630582238575668,"Adrian Mannarino","Fabio Fognini","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Adrian Mannarino","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Fabio Fognini","US Open",0.607862639103647,0.606084030260136
FALSE,TRUE,FALSE,1,0,2,3,3,2,1,0,0.106805934718101,"Adrian Mannarino","Fabio Fognini","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Adrian Mannarino","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Fabio Fognini","US Open",0.600228784360149,0.606084030260136
FALSE,FALSE,FALSE,1,0,4,3,3,2,1,0,0.0337940652818991,"Adrian Mannarino","Fabio Fognini","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Adrian Mannarino","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Fabio Fognini","US Open",0.613322183030225,0.606084030260136
FALSE,TRUE,FALSE,1,0,1,3,4,3,1,0,0.0775930682492582,"Adrian Mannarino","Fabio Fognini","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Adrian Mannarino","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Fabio Fognini","US Open",0.602204158551514,0.606084030260136
FALSE,FALSE,FALSE,0,1,0,1,5,5,0,1,0.0632095303406529,"Adrian Mannarino","Fabio Fognini","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Adrian Mannarino","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Fabio Fognini","US Open",0.592068841883347,0.606084030260136
FALSE,FALSE,TRUE,0,1,0,2,5,5,0,1,0.0758195124035608,"Adrian Mannarino","Fabio Fognini","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Adrian Mannarino","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Fabio Fognini","US Open",0.587650185003352,0.606084030260136
FALSE,FALSE,TRUE,0,1,1,2,5,5,0,1,0.0852138160237389,"Adrian Mannarino","Fabio Fognini","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Adrian Mannarino","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Fabio Fognini","US Open",0.587008003639371,0.606084030260136
FALSE,FALSE,TRUE,0,1,2,2,5,5,0,1,0.081186943620178,"Adrian Mannarino","Fabio Fognini","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Adrian Mannarino","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Fabio Fognini","US Open",0.587283311350259,0.606084030260136
FALSE,FALSE,FALSE,0,1,3,2,5,5,0,1,0.0456676557863501,"Adrian Mannarino","Fabio Fognini","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Adrian Mannarino","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Fabio Fognini","US Open",0.59326322657905,0.606084030260136
FALSE,FALSE,TRUE,1,0,1,2,5,6,1,0,0.0852138160237389,"Adrian Mannarino","Fabio Fognini","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Adrian Mannarino","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Fabio Fognini","US Open",0.606372158787077,0.606084030260136
TRUE,FALSE,FALSE,0,1,2,1,6,6,0,1,0.093515625,"Adrian Mannarino","Fabio Fognini","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Adrian Mannarino","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Fabio Fognini","US Open",0.585333441328334,0.606084030260136
TRUE,FALSE,FALSE,1,0,3,6,6,6,1,0,0.0475,"Adrian Mannarino","Fabio Fognini","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Adrian Mannarino","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Fabio Fognini","US Open",0.607821196922367,0.606084030260136
TRUE,FALSE,FALSE,1,0,6,4,6,6,1,0,0.095,"Adrian Mannarino","Fabio Fognini","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Adrian Mannarino","Men'sUSOpen.:Fabio Fognini:Adrian Mannarino:2014 Fabio Fognini","US Open",0.604623166086828,0.606084030260136
