"tiebreak","breakpoint","before_breakpoint","set_up","set_down","serving","returning","serving_match","returning_match","tournament","p_noniid","p_iid"
TRUE,FALSE,FALSE,1,0,"Sam Querrey","Jo-Wilfried Tsonga","Gentlemen'sWimbledonSingles.:Jo-Wilfried Tsonga:Sam Querrey:2014 Sam Querrey","Gentlemen'sWimbledonSingles.:Jo-Wilfried Tsonga:Sam Querrey:2014 Jo-Wilfried Tsonga","Wimbledon",0.688658218023608,0.692555626984042
TRUE,FALSE,FALSE,0,1,"Sam Querrey","Jo-Wilfried Tsonga","Gentlemen'sWimbledonSingles.:Jo-Wilfried Tsonga:Sam Querrey:2014 Sam Querrey","Gentlemen'sWimbledonSingles.:Jo-Wilfried Tsonga:Sam Querrey:2014 Jo-Wilfried Tsonga","Wimbledon",0.670950743379264,0.692555626984042
TRUE,TRUE,FALSE,0,0,"Sam Querrey","Jo-Wilfried Tsonga","Gentlemen'sWimbledonSingles.:Jo-Wilfried Tsonga:Sam Querrey:2014 Sam Querrey","Gentlemen'sWimbledonSingles.:Jo-Wilfried Tsonga:Sam Querrey:2014 Jo-Wilfried Tsonga","Wimbledon",0.669258430805363,0.692555626984042
TRUE,TRUE,FALSE,0,1,"Sam Querrey","Jo-Wilfried Tsonga","Gentlemen'sWimbledonSingles.:Jo-Wilfried Tsonga:Sam Querrey:2014 Sam Querrey","Gentlemen'sWimbledonSingles.:Jo-Wilfried Tsonga:Sam Querrey:2014 Jo-Wilfried Tsonga","Wimbledon",0.658433639139212,0.692555626984042
FALSE,FALSE,FALSE,0,0,"Sam Querrey","Maximo Gonzalez","Men'sUSOpen.:Sam Querrey:Maximo Gonzalez:2014 Sam Querrey","Men'sUSOpen.:Sam Querrey:Maximo Gonzalez:2014 Maximo Gonzalez","US Open",0.688635434134293,0.689100836267344
FALSE,FALSE,TRUE,0,0,"Sam Querrey","Maximo Gonzalez","Men'sUSOpen.:Sam Querrey:Maximo Gonzalez:2014 Sam Querrey","Men'sUSOpen.:Sam Querrey:Maximo Gonzalez:2014 Maximo Gonzalez","US Open",0.683024670527949,0.689100836267344
FALSE,TRUE,FALSE,0,0,"Sam Querrey","Maximo Gonzalez","Men'sUSOpen.:Sam Querrey:Maximo Gonzalez:2014 Sam Querrey","Men'sUSOpen.:Sam Querrey:Maximo Gonzalez:2014 Maximo Gonzalez","US Open",0.676466668305605,0.689100836267344
FALSE,FALSE,FALSE,0,1,"Sam Querrey","Maximo Gonzalez","Men'sUSOpen.:Sam Querrey:Maximo Gonzalez:2014 Sam Querrey","Men'sUSOpen.:Sam Querrey:Maximo Gonzalez:2014 Maximo Gonzalez","US Open",0.678139835909834,0.689100836267344
FALSE,FALSE,TRUE,0,1,"Sam Querrey","Maximo Gonzalez","Men'sUSOpen.:Sam Querrey:Maximo Gonzalez:2014 Sam Querrey","Men'sUSOpen.:Sam Querrey:Maximo Gonzalez:2014 Maximo Gonzalez","US Open",0.672429907759546,0.689100836267344
FALSE,FALSE,FALSE,1,0,"Sam Querrey","Maximo Gonzalez","Men'sUSOpen.:Sam Querrey:Maximo Gonzalez:2014 Sam Querrey","Men'sUSOpen.:Sam Querrey:Maximo Gonzalez:2014 Maximo Gonzalez","US Open",0.695635934479896,0.689100836267344
FALSE,FALSE,TRUE,1,0,"Sam Querrey","Maximo Gonzalez","Men'sUSOpen.:Sam Querrey:Maximo Gonzalez:2014 Sam Querrey","Men'sUSOpen.:Sam Querrey:Maximo Gonzalez:2014 Maximo Gonzalez","US Open",0.690094548939394,0.689100836267344
FALSE,TRUE,FALSE,0,1,"Sam Querrey","Maximo Gonzalez","Men'sUSOpen.:Sam Querrey:Maximo Gonzalez:2014 Sam Querrey","Men'sUSOpen.:Sam Querrey:Maximo Gonzalez:2014 Maximo Gonzalez","US Open",0.665759972497322,0.689100836267344
FALSE,TRUE,FALSE,1,0,"Sam Querrey","Maximo Gonzalez","Men'sUSOpen.:Sam Querrey:Maximo Gonzalez:2014 Sam Querrey","Men'sUSOpen.:Sam Querrey:Maximo Gonzalez:2014 Maximo Gonzalez","US Open",0.683615063262038,0.689100836267344
TRUE,FALSE,FALSE,0,0,"Sam Querrey","Maximo Gonzalez","Men'sUSOpen.:Sam Querrey:Maximo Gonzalez:2014 Sam Querrey","Men'sUSOpen.:Sam Querrey:Maximo Gonzalez:2014 Maximo Gonzalez","US Open",0.678588328286735,0.689100836267344
TRUE,FALSE,FALSE,1,0,"Sam Querrey","Maximo Gonzalez","Men'sUSOpen.:Sam Querrey:Maximo Gonzalez:2014 Sam Querrey","Men'sUSOpen.:Sam Querrey:Maximo Gonzalez:2014 Maximo Gonzalez","US Open",0.685711625116311,0.689100836267344
TRUE,FALSE,FALSE,0,1,"Sam Querrey","Maximo Gonzalez","Men'sUSOpen.:Sam Querrey:Maximo Gonzalez:2014 Sam Querrey","Men'sUSOpen.:Sam Querrey:Maximo Gonzalez:2014 Maximo Gonzalez","US Open",0.667917376946594,0.689100836267344
TRUE,TRUE,FALSE,0,0,"Sam Querrey","Maximo Gonzalez","Men'sUSOpen.:Sam Querrey:Maximo Gonzalez:2014 Sam Querrey","Men'sUSOpen.:Sam Querrey:Maximo Gonzalez:2014 Maximo Gonzalez","US Open",0.666217224658792,0.689100836267344
TRUE,TRUE,FALSE,0,1,"Sam Querrey","Maximo Gonzalez","Men'sUSOpen.:Sam Querrey:Maximo Gonzalez:2014 Sam Querrey","Men'sUSOpen.:Sam Querrey:Maximo Gonzalez:2014 Maximo Gonzalez","US Open",0.655344156606746,0.689100836267344
FALSE,FALSE,FALSE,0,0,"Sam Querrey","Novak Djokovic","Men'sUSOpen.:Novak Djokovic:Sam Querrey:2014 Sam Querrey","Men'sUSOpen.:Novak Djokovic:Sam Querrey:2014 Novak Djokovic","US Open",0.543963542096334,0.530141386421643
FALSE,FALSE,TRUE,0,0,"Sam Querrey","Novak Djokovic","Men'sUSOpen.:Novak Djokovic:Sam Querrey:2014 Sam Querrey","Men'sUSOpen.:Novak Djokovic:Sam Querrey:2014 Novak Djokovic","US Open",0.537496707312947,0.530141386421643
FALSE,TRUE,FALSE,0,0,"Sam Querrey","Novak Djokovic","Men'sUSOpen.:Novak Djokovic:Sam Querrey:2014 Sam Querrey","Men'sUSOpen.:Novak Djokovic:Sam Querrey:2014 Novak Djokovic","US Open",0.529999662323254,0.530141386421643
FALSE,FALSE,FALSE,0,1,"Sam Querrey","Novak Djokovic","Men'sUSOpen.:Novak Djokovic:Sam Querrey:2014 Sam Querrey","Men'sUSOpen.:Novak Djokovic:Sam Querrey:2014 Novak Djokovic","US Open",0.531906151496147,0.530141386421643
FALSE,FALSE,TRUE,0,1,"Sam Querrey","Novak Djokovic","Men'sUSOpen.:Novak Djokovic:Sam Querrey:2014 Sam Querrey","Men'sUSOpen.:Novak Djokovic:Sam Querrey:2014 Novak Djokovic","US Open",0.525417508673929,0.530141386421643
FALSE,FALSE,FALSE,1,0,"Sam Querrey","Novak Djokovic","Men'sUSOpen.:Novak Djokovic:Sam Querrey:2014 Sam Querrey","Men'sUSOpen.:Novak Djokovic:Sam Querrey:2014 Novak Djokovic","US Open",0.552101137471086,0.530141386421643
FALSE,FALSE,TRUE,1,0,"Sam Querrey","Novak Djokovic","Men'sUSOpen.:Novak Djokovic:Sam Querrey:2014 Sam Querrey","Men'sUSOpen.:Novak Djokovic:Sam Querrey:2014 Novak Djokovic","US Open",0.545653313829608,0.530141386421643
FALSE,TRUE,FALSE,0,1,"Sam Querrey","Novak Djokovic","Men'sUSOpen.:Novak Djokovic:Sam Querrey:2014 Sam Querrey","Men'sUSOpen.:Novak Djokovic:Sam Querrey:2014 Novak Djokovic","US Open",0.517900283562678,0.530141386421643
FALSE,TRUE,FALSE,1,0,"Sam Querrey","Novak Djokovic","Men'sUSOpen.:Novak Djokovic:Sam Querrey:2014 Sam Querrey","Men'sUSOpen.:Novak Djokovic:Sam Querrey:2014 Novak Djokovic","US Open",0.538174882931773,0.530141386421643
TRUE,FALSE,FALSE,0,0,"Sam Querrey","Novak Djokovic","Men'sUSOpen.:Novak Djokovic:Sam Querrey:2014 Sam Querrey","Men'sUSOpen.:Novak Djokovic:Sam Querrey:2014 Novak Djokovic","US Open",0.532417912328205,0.530141386421643
TRUE,FALSE,FALSE,1,0,"Sam Querrey","Novak Djokovic","Men'sUSOpen.:Novak Djokovic:Sam Querrey:2014 Sam Querrey","Men'sUSOpen.:Novak Djokovic:Sam Querrey:2014 Novak Djokovic","US Open",0.540587530811296,0.530141386421643
TRUE,FALSE,FALSE,0,1,"Sam Querrey","Novak Djokovic","Men'sUSOpen.:Novak Djokovic:Sam Querrey:2014 Sam Querrey","Men'sUSOpen.:Novak Djokovic:Sam Querrey:2014 Novak Djokovic","US Open",0.520324444644176,0.530141386421643
TRUE,TRUE,FALSE,0,0,"Sam Querrey","Novak Djokovic","Men'sUSOpen.:Novak Djokovic:Sam Querrey:2014 Sam Querrey","Men'sUSOpen.:Novak Djokovic:Sam Querrey:2014 Novak Djokovic","US Open",0.518413492988756,0.530141386421643
TRUE,TRUE,FALSE,0,1,"Sam Querrey","Novak Djokovic","Men'sUSOpen.:Novak Djokovic:Sam Querrey:2014 Sam Querrey","Men'sUSOpen.:Novak Djokovic:Sam Querrey:2014 Novak Djokovic","US Open",0.506293689501219,0.530141386421643
FALSE,FALSE,FALSE,0,0,"Samuel Groth","Albert Ramos","Men'sUSOpen.:Samuel Groth:Albert Ramos:2014 Samuel Groth","Men'sUSOpen.:Samuel Groth:Albert Ramos:2014 Albert Ramos","US Open",0.713792522711114,0.717099591325538
FALSE,FALSE,TRUE,0,0,"Samuel Groth","Albert Ramos","Men'sUSOpen.:Samuel Groth:Albert Ramos:2014 Samuel Groth","Men'sUSOpen.:Samuel Groth:Albert Ramos:2014 Albert Ramos","US Open",0.708443155905777,0.717099591325538
FALSE,TRUE,FALSE,0,0,"Samuel Groth","Albert Ramos","Men'sUSOpen.:Samuel Groth:Albert Ramos:2014 Samuel Groth","Men'sUSOpen.:Samuel Groth:Albert Ramos:2014 Albert Ramos","US Open",0.702181741210509,0.717099591325538
FALSE,FALSE,FALSE,0,1,"Samuel Groth","Albert Ramos","Men'sUSOpen.:Samuel Groth:Albert Ramos:2014 Samuel Groth","Men'sUSOpen.:Samuel Groth:Albert Ramos:2014 Albert Ramos","US Open",0.703780156030949,0.717099591325538
FALSE,FALSE,TRUE,0,1,"Samuel Groth","Albert Ramos","Men'sUSOpen.:Samuel Groth:Albert Ramos:2014 Samuel Groth","Men'sUSOpen.:Samuel Groth:Albert Ramos:2014 Albert Ramos","US Open",0.69832274417976,0.717099591325538
FALSE,FALSE,FALSE,1,0,"Samuel Groth","Albert Ramos","Men'sUSOpen.:Samuel Groth:Albert Ramos:2014 Samuel Groth","Men'sUSOpen.:Samuel Groth:Albert Ramos:2014 Albert Ramos","US Open",0.72045701292827,0.717099591325538
FALSE,FALSE,TRUE,1,0,"Samuel Groth","Albert Ramos","Men'sUSOpen.:Samuel Groth:Albert Ramos:2014 Samuel Groth","Men'sUSOpen.:Samuel Groth:Albert Ramos:2014 Albert Ramos","US Open",0.715182505869957,0.717099591325538
FALSE,TRUE,FALSE,0,1,"Samuel Groth","Albert Ramos","Men'sUSOpen.:Samuel Groth:Albert Ramos:2014 Samuel Groth","Men'sUSOpen.:Samuel Groth:Albert Ramos:2014 Albert Ramos","US Open",0.69193849605802,0.717099591325538
FALSE,TRUE,FALSE,1,0,"Samuel Groth","Albert Ramos","Men'sUSOpen.:Samuel Groth:Albert Ramos:2014 Samuel Groth","Men'sUSOpen.:Samuel Groth:Albert Ramos:2014 Albert Ramos","US Open",0.709006374908307,0.717099591325538
TRUE,FALSE,FALSE,0,0,"Samuel Groth","Albert Ramos","Men'sUSOpen.:Samuel Groth:Albert Ramos:2014 Samuel Groth","Men'sUSOpen.:Samuel Groth:Albert Ramos:2014 Albert Ramos","US Open",0.70420850415182,0.717099591325538
TRUE,FALSE,FALSE,1,0,"Samuel Groth","Albert Ramos","Men'sUSOpen.:Samuel Groth:Albert Ramos:2014 Samuel Groth","Men'sUSOpen.:Samuel Groth:Albert Ramos:2014 Albert Ramos","US Open",0.711005808539094,0.717099591325538
TRUE,FALSE,FALSE,0,1,"Samuel Groth","Albert Ramos","Men'sUSOpen.:Samuel Groth:Albert Ramos:2014 Samuel Groth","Men'sUSOpen.:Samuel Groth:Albert Ramos:2014 Albert Ramos","US Open",0.694004590376874,0.717099591325538
TRUE,TRUE,FALSE,0,0,"Samuel Groth","Albert Ramos","Men'sUSOpen.:Samuel Groth:Albert Ramos:2014 Samuel Groth","Men'sUSOpen.:Samuel Groth:Albert Ramos:2014 Albert Ramos","US Open",0.69237648302896,0.717099591325538
TRUE,TRUE,FALSE,0,1,"Samuel Groth","Albert Ramos","Men'sUSOpen.:Samuel Groth:Albert Ramos:2014 Samuel Groth","Men'sUSOpen.:Samuel Groth:Albert Ramos:2014 Albert Ramos","US Open",0.681948747156253,0.717099591325538
FALSE,FALSE,FALSE,0,0,"Samuel Groth","Alexandr Dolgopolov","Gentlemen'sWimbledonSingles.:Samuel Groth:Alexandr Dolgopolov:2014 Samuel Groth","Gentlemen'sWimbledonSingles.:Samuel Groth:Alexandr Dolgopolov:2014 Alexandr Dolgopolov","Wimbledon",0.703935111277197,0.702414092522366
FALSE,FALSE,TRUE,0,0,"Samuel Groth","Alexandr Dolgopolov","Gentlemen'sWimbledonSingles.:Samuel Groth:Alexandr Dolgopolov:2014 Samuel Groth","Gentlemen'sWimbledonSingles.:Samuel Groth:Alexandr Dolgopolov:2014 Alexandr Dolgopolov","Wimbledon",0.698479331155428,0.702414092522366
FALSE,TRUE,FALSE,0,0,"Samuel Groth","Alexandr Dolgopolov","Gentlemen'sWimbledonSingles.:Samuel Groth:Alexandr Dolgopolov:2014 Samuel Groth","Gentlemen'sWimbledonSingles.:Samuel Groth:Alexandr Dolgopolov:2014 Alexandr Dolgopolov","Wimbledon",0.692096935704837,0.702414092522366
FALSE,FALSE,FALSE,0,1,"Samuel Groth","Alexandr Dolgopolov","Gentlemen'sWimbledonSingles.:Samuel Groth:Alexandr Dolgopolov:2014 Samuel Groth","Gentlemen'sWimbledonSingles.:Samuel Groth:Alexandr Dolgopolov:2014 Alexandr Dolgopolov","Wimbledon",0.693725868100304,0.702414092522366
FALSE,FALSE,TRUE,0,1,"Samuel Groth","Alexandr Dolgopolov","Gentlemen'sWimbledonSingles.:Samuel Groth:Alexandr Dolgopolov:2014 Samuel Groth","Gentlemen'sWimbledonSingles.:Samuel Groth:Alexandr Dolgopolov:2014 Alexandr Dolgopolov","Wimbledon",0.68816529596935,0.702414092522366
FALSE,FALSE,FALSE,1,0,"Samuel Groth","Alexandr Dolgopolov","Gentlemen'sWimbledonSingles.:Samuel Groth:Alexandr Dolgopolov:2014 Samuel Groth","Gentlemen'sWimbledonSingles.:Samuel Groth:Alexandr Dolgopolov:2014 Alexandr Dolgopolov","Wimbledon",0.710736117585079,0.702414092522366
FALSE,FALSE,TRUE,1,0,"Samuel Groth","Alexandr Dolgopolov","Gentlemen'sWimbledonSingles.:Samuel Groth:Alexandr Dolgopolov:2014 Samuel Groth","Gentlemen'sWimbledonSingles.:Samuel Groth:Alexandr Dolgopolov:2014 Alexandr Dolgopolov","Wimbledon",0.705353205966933,0.702414092522366
FALSE,TRUE,FALSE,0,1,"Samuel Groth","Alexandr Dolgopolov","Gentlemen'sWimbledonSingles.:Samuel Groth:Alexandr Dolgopolov:2014 Samuel Groth","Gentlemen'sWimbledonSingles.:Samuel Groth:Alexandr Dolgopolov:2014 Alexandr Dolgopolov","Wimbledon",0.681664080630646,0.702414092522366
FALSE,TRUE,FALSE,1,0,"Samuel Groth","Alexandr Dolgopolov","Gentlemen'sWimbledonSingles.:Samuel Groth:Alexandr Dolgopolov:2014 Samuel Groth","Gentlemen'sWimbledonSingles.:Samuel Groth:Alexandr Dolgopolov:2014 Alexandr Dolgopolov","Wimbledon",0.699053621475528,0.702414092522366
TRUE,FALSE,FALSE,0,0,"Samuel Groth","Alexandr Dolgopolov","Gentlemen'sWimbledonSingles.:Samuel Groth:Alexandr Dolgopolov:2014 Samuel Groth","Gentlemen'sWimbledonSingles.:Samuel Groth:Alexandr Dolgopolov:2014 Alexandr Dolgopolov","Wimbledon",0.694162437084801,0.702414092522366
TRUE,FALSE,FALSE,1,0,"Samuel Groth","Alexandr Dolgopolov","Gentlemen'sWimbledonSingles.:Samuel Groth:Alexandr Dolgopolov:2014 Samuel Groth","Gentlemen'sWimbledonSingles.:Samuel Groth:Alexandr Dolgopolov:2014 Alexandr Dolgopolov","Wimbledon",0.701092610464152,0.702414092522366
TRUE,FALSE,FALSE,0,1,"Samuel Groth","Alexandr Dolgopolov","Gentlemen'sWimbledonSingles.:Samuel Groth:Alexandr Dolgopolov:2014 Samuel Groth","Gentlemen'sWimbledonSingles.:Samuel Groth:Alexandr Dolgopolov:2014 Alexandr Dolgopolov","Wimbledon",0.683767590364898,0.702414092522366
TRUE,TRUE,FALSE,0,0,"Samuel Groth","Alexandr Dolgopolov","Gentlemen'sWimbledonSingles.:Samuel Groth:Alexandr Dolgopolov:2014 Samuel Groth","Gentlemen'sWimbledonSingles.:Samuel Groth:Alexandr Dolgopolov:2014 Alexandr Dolgopolov","Wimbledon",0.682109964221957,0.702414092522366
TRUE,TRUE,FALSE,0,1,"Samuel Groth","Alexandr Dolgopolov","Gentlemen'sWimbledonSingles.:Samuel Groth:Alexandr Dolgopolov:2014 Samuel Groth","Gentlemen'sWimbledonSingles.:Samuel Groth:Alexandr Dolgopolov:2014 Alexandr Dolgopolov","Wimbledon",0.671499332192612,0.702414092522366
FALSE,FALSE,FALSE,0,0,"Samuel Groth","Roger Federer","Men'sUSOpen.:Samuel Groth:Roger Federer:2014 Samuel Groth","Men'sUSOpen.:Samuel Groth:Roger Federer:2014 Roger Federer","US Open",0.610604508946226,0.599750287648827
FALSE,FALSE,TRUE,0,0,"Samuel Groth","Roger Federer","Men'sUSOpen.:Samuel Groth:Roger Federer:2014 Samuel Groth","Men'sUSOpen.:Samuel Groth:Roger Federer:2014 Roger Federer","US Open",0.604395411572721,0.599750287648827
FALSE,TRUE,FALSE,0,0,"Samuel Groth","Roger Federer","Men'sUSOpen.:Samuel Groth:Roger Federer:2014 Samuel Groth","Men'sUSOpen.:Samuel Groth:Roger Federer:2014 Roger Federer","US Open",0.597170059063051,0.599750287648827
FALSE,FALSE,FALSE,0,1,"Samuel Groth","Roger Federer","Men'sUSOpen.:Samuel Groth:Roger Federer:2014 Samuel Groth","Men'sUSOpen.:Samuel Groth:Roger Federer:2014 Roger Federer","US Open",0.599010225643781,0.599750287648827
FALSE,FALSE,TRUE,0,1,"Samuel Groth","Roger Federer","Men'sUSOpen.:Samuel Groth:Roger Federer:2014 Samuel Groth","Men'sUSOpen.:Samuel Groth:Roger Federer:2014 Roger Federer","US Open",0.592739560565412,0.599750287648827
FALSE,FALSE,FALSE,1,0,"Samuel Groth","Roger Federer","Men'sUSOpen.:Samuel Groth:Roger Federer:2014 Samuel Groth","Men'sUSOpen.:Samuel Groth:Roger Federer:2014 Roger Federer","US Open",0.618387191017866,0.599750287648827
FALSE,FALSE,TRUE,1,0,"Samuel Groth","Roger Federer","Men'sUSOpen.:Samuel Groth:Roger Federer:2014 Samuel Groth","Men'sUSOpen.:Samuel Groth:Roger Federer:2014 Roger Federer","US Open",0.612223380939507,0.599750287648827
FALSE,TRUE,FALSE,0,1,"Samuel Groth","Roger Federer","Men'sUSOpen.:Samuel Groth:Roger Federer:2014 Samuel Groth","Men'sUSOpen.:Samuel Groth:Roger Federer:2014 Roger Federer","US Open",0.585447340635214,0.599750287648827
FALSE,TRUE,FALSE,1,0,"Samuel Groth","Roger Federer","Men'sUSOpen.:Samuel Groth:Roger Federer:2014 Samuel Groth","Men'sUSOpen.:Samuel Groth:Roger Federer:2014 Roger Federer","US Open",0.605047572478761,0.599750287648827
TRUE,FALSE,FALSE,0,0,"Samuel Groth","Roger Federer","Men'sUSOpen.:Samuel Groth:Roger Federer:2014 Samuel Groth","Men'sUSOpen.:Samuel Groth:Roger Federer:2014 Roger Federer","US Open",0.599503861541412,0.599750287648827
TRUE,FALSE,FALSE,1,0,"Samuel Groth","Roger Federer","Men'sUSOpen.:Samuel Groth:Roger Federer:2014 Samuel Groth","Men'sUSOpen.:Samuel Groth:Roger Federer:2014 Roger Federer","US Open",0.607365743379212,0.599750287648827
TRUE,FALSE,FALSE,0,1,"Samuel Groth","Roger Federer","Men'sUSOpen.:Samuel Groth:Roger Federer:2014 Samuel Groth","Men'sUSOpen.:Samuel Groth:Roger Federer:2014 Roger Federer","US Open",0.5878021798912,0.599750287648827
TRUE,TRUE,FALSE,0,0,"Samuel Groth","Roger Federer","Men'sUSOpen.:Samuel Groth:Roger Federer:2014 Samuel Groth","Men'sUSOpen.:Samuel Groth:Roger Federer:2014 Roger Federer","US Open",0.585946131911202,0.599750287648827
TRUE,TRUE,FALSE,0,1,"Samuel Groth","Roger Federer","Men'sUSOpen.:Samuel Groth:Roger Federer:2014 Samuel Groth","Men'sUSOpen.:Samuel Groth:Roger Federer:2014 Roger Federer","US Open",0.57412971982264,0.599750287648827
FALSE,FALSE,FALSE,0,0,"Samuel Groth","Vasek Pospisil","Men'sAustralianOpen.:Samuel Groth:Vasek Pospisil:2014 Samuel Groth","Men'sAustralianOpen.:Samuel Groth:Vasek Pospisil:2014 Vasek Pospisil","Australian Open",0.677289043734262,0.669052097257646
FALSE,FALSE,TRUE,0,0,"Samuel Groth","Vasek Pospisil","Men'sAustralianOpen.:Samuel Groth:Vasek Pospisil:2014 Samuel Groth","Men'sAustralianOpen.:Samuel Groth:Vasek Pospisil:2014 Vasek Pospisil","Australian Open",0.671571332044234,0.669052097257646
FALSE,TRUE,FALSE,0,0,"Samuel Groth","Vasek Pospisil","Men'sAustralianOpen.:Samuel Groth:Vasek Pospisil:2014 Samuel Groth","Men'sAustralianOpen.:Samuel Groth:Vasek Pospisil:2014 Vasek Pospisil","Australian Open",0.664892626888707,0.669052097257646
FALSE,FALSE,FALSE,0,1,"Samuel Groth","Vasek Pospisil","Men'sAustralianOpen.:Samuel Groth:Vasek Pospisil:2014 Samuel Groth","Men'sAustralianOpen.:Samuel Groth:Vasek Pospisil:2014 Vasek Pospisil","Australian Open",0.666596149664902,0.669052097257646
FALSE,FALSE,TRUE,0,1,"Samuel Groth","Vasek Pospisil","Men'sAustralianOpen.:Samuel Groth:Vasek Pospisil:2014 Samuel Groth","Men'sAustralianOpen.:Samuel Groth:Vasek Pospisil:2014 Vasek Pospisil","Australian Open",0.660783870861096,0.669052097257646
FALSE,FALSE,FALSE,1,0,"Samuel Groth","Vasek Pospisil","Men'sAustralianOpen.:Samuel Groth:Vasek Pospisil:2014 Samuel Groth","Men'sAustralianOpen.:Samuel Groth:Vasek Pospisil:2014 Vasek Pospisil","Australian Open",0.684427744905495,0.669052097257646
FALSE,FALSE,TRUE,1,0,"Samuel Groth","Vasek Pospisil","Men'sAustralianOpen.:Samuel Groth:Vasek Pospisil:2014 Samuel Groth","Men'sAustralianOpen.:Samuel Groth:Vasek Pospisil:2014 Vasek Pospisil","Australian Open",0.678776527402021,0.669052097257646
FALSE,TRUE,FALSE,0,1,"Samuel Groth","Vasek Pospisil","Men'sAustralianOpen.:Samuel Groth:Vasek Pospisil:2014 Samuel Groth","Men'sAustralianOpen.:Samuel Groth:Vasek Pospisil:2014 Vasek Pospisil","Australian Open",0.653998819281587,0.669052097257646
FALSE,TRUE,FALSE,1,0,"Samuel Groth","Vasek Pospisil","Men'sAustralianOpen.:Samuel Groth:Vasek Pospisil:2014 Samuel Groth","Men'sAustralianOpen.:Samuel Groth:Vasek Pospisil:2014 Vasek Pospisil","Australian Open",0.67217281859882,0.669052097257646
TRUE,FALSE,FALSE,0,0,"Samuel Groth","Vasek Pospisil","Men'sAustralianOpen.:Samuel Groth:Vasek Pospisil:2014 Samuel Groth","Men'sAustralianOpen.:Samuel Groth:Vasek Pospisil:2014 Vasek Pospisil","Australian Open",0.667052829981861,0.669052097257646
TRUE,FALSE,FALSE,1,0,"Samuel Groth","Vasek Pospisil","Men'sAustralianOpen.:Samuel Groth:Vasek Pospisil:2014 Samuel Groth","Men'sAustralianOpen.:Samuel Groth:Vasek Pospisil:2014 Vasek Pospisil","Australian Open",0.674309079719474,0.669052097257646
TRUE,FALSE,FALSE,0,1,"Samuel Groth","Vasek Pospisil","Men'sAustralianOpen.:Samuel Groth:Vasek Pospisil:2014 Samuel Groth","Men'sAustralianOpen.:Samuel Groth:Vasek Pospisil:2014 Vasek Pospisil","Australian Open",0.656192934855575,0.669052097257646
TRUE,TRUE,FALSE,0,0,"Samuel Groth","Vasek Pospisil","Men'sAustralianOpen.:Samuel Groth:Vasek Pospisil:2014 Samuel Groth","Men'sAustralianOpen.:Samuel Groth:Vasek Pospisil:2014 Vasek Pospisil","Australian Open",0.654463810412281,0.669052097257646
TRUE,TRUE,FALSE,0,1,"Samuel Groth","Vasek Pospisil","Men'sAustralianOpen.:Samuel Groth:Vasek Pospisil:2014 Samuel Groth","Men'sAustralianOpen.:Samuel Groth:Vasek Pospisil:2014 Vasek Pospisil","Australian Open",0.643412799962547,0.669052097257646
FALSE,FALSE,FALSE,0,0,"Santiago Giraldo","Andreas Seppi","Men'sFrenchOpen.:Santiago Giraldo:Andreas Seppi:2014 Santiago Giraldo","Men'sFrenchOpen.:Santiago Giraldo:Andreas Seppi:2014 Andreas Seppi","French Open",0.586431554925599,0.577658129718197
FALSE,FALSE,TRUE,0,0,"Santiago Giraldo","Andreas Seppi","Men'sFrenchOpen.:Santiago Giraldo:Andreas Seppi:2014 Santiago Giraldo","Men'sFrenchOpen.:Santiago Giraldo:Andreas Seppi:2014 Andreas Seppi","French Open",0.580102072392665,0.577658129718197
FALSE,TRUE,FALSE,0,0,"Santiago Giraldo","Andreas Seppi","Men'sFrenchOpen.:Santiago Giraldo:Andreas Seppi:2014 Santiago Giraldo","Men'sFrenchOpen.:Santiago Giraldo:Andreas Seppi:2014 Andreas Seppi","French Open",0.572746677315046,0.577658129718197
FALSE,FALSE,FALSE,0,1,"Santiago Giraldo","Andreas Seppi","Men'sFrenchOpen.:Santiago Giraldo:Andreas Seppi:2014 Santiago Giraldo","Men'sFrenchOpen.:Santiago Giraldo:Andreas Seppi:2014 Andreas Seppi","French Open",0.574618938979729,0.577658129718197
FALSE,FALSE,TRUE,0,1,"Santiago Giraldo","Andreas Seppi","Men'sFrenchOpen.:Santiago Giraldo:Andreas Seppi:2014 Santiago Giraldo","Men'sFrenchOpen.:Santiago Giraldo:Andreas Seppi:2014 Andreas Seppi","French Open",0.56824177329053,0.577658129718197
FALSE,FALSE,FALSE,1,0,"Santiago Giraldo","Andreas Seppi","Men'sFrenchOpen.:Santiago Giraldo:Andreas Seppi:2014 Santiago Giraldo","Men'sFrenchOpen.:Santiago Giraldo:Andreas Seppi:2014 Andreas Seppi","French Open",0.594376426058442,0.577658129718197
FALSE,FALSE,TRUE,1,0,"Santiago Giraldo","Andreas Seppi","Men'sFrenchOpen.:Santiago Giraldo:Andreas Seppi:2014 Santiago Giraldo","Men'sFrenchOpen.:Santiago Giraldo:Andreas Seppi:2014 Andreas Seppi","French Open",0.588083128003316,0.577658129718197
FALSE,TRUE,FALSE,0,1,"Santiago Giraldo","Andreas Seppi","Men'sFrenchOpen.:Santiago Giraldo:Andreas Seppi:2014 Santiago Giraldo","Men'sFrenchOpen.:Santiago Giraldo:Andreas Seppi:2014 Andreas Seppi","French Open",0.560835902608804,0.577658129718197
