"tiebreak","breakpoint","before_breakpoint","set_up","set_down","serving","returning","serving_match","returning_match","p_iid","p_noniid","server_win","server_rank","return_win","return_rank"
FALSE,TRUE,FALSE,0,0,"john isner","philipp kohlschreiber","Men'sUSOpen.:John Isner:Philipp Kohlschreiber:2014 john isner","Men'sUSOpen.:John Isner:Philipp Kohlschreiber:2014 philipp kohlschreiber",0.737522941575448,0.745676631685493,0,15,1,25
FALSE,TRUE,TRUE,0,0,"john isner","philipp kohlschreiber","Men'sUSOpen.:John Isner:Philipp Kohlschreiber:2014 john isner","Men'sUSOpen.:John Isner:Philipp Kohlschreiber:2014 philipp kohlschreiber",0.737522941575448,0.754789279649941,0,15,1,25
FALSE,TRUE,TRUE,1,0,"john isner","philipp kohlschreiber","Men'sUSOpen.:John Isner:Philipp Kohlschreiber:2014 john isner","Men'sUSOpen.:John Isner:Philipp Kohlschreiber:2014 philipp kohlschreiber",0.737522941575448,0.75888311994451,0,15,1,25
TRUE,FALSE,FALSE,0,0,"john isner","philipp kohlschreiber","Men'sUSOpen.:John Isner:Philipp Kohlschreiber:2014 john isner","Men'sUSOpen.:John Isner:Philipp Kohlschreiber:2014 philipp kohlschreiber",0.737522941575448,0.754740604781298,0,15,1,25
TRUE,FALSE,FALSE,1,0,"john isner","philipp kohlschreiber","Men'sUSOpen.:John Isner:Philipp Kohlschreiber:2014 john isner","Men'sUSOpen.:John Isner:Philipp Kohlschreiber:2014 philipp kohlschreiber",0.737522941575448,0.758834998064306,0,15,1,25
TRUE,FALSE,FALSE,0,1,"john isner","philipp kohlschreiber","Men'sUSOpen.:John Isner:Philipp Kohlschreiber:2014 john isner","Men'sUSOpen.:John Isner:Philipp Kohlschreiber:2014 philipp kohlschreiber",0.737522941575448,0.760127892739981,0,15,1,25
TRUE,TRUE,FALSE,0,0,"john isner","philipp kohlschreiber","Men'sUSOpen.:John Isner:Philipp Kohlschreiber:2014 john isner","Men'sUSOpen.:John Isner:Philipp Kohlschreiber:2014 philipp kohlschreiber",0.737522941575448,0.758547290779638,0,15,1,25
TRUE,TRUE,FALSE,1,0,"john isner","philipp kohlschreiber","Men'sUSOpen.:John Isner:Philipp Kohlschreiber:2014 john isner","Men'sUSOpen.:John Isner:Philipp Kohlschreiber:2014 philipp kohlschreiber",0.737522941575448,0.762598124026259,0,15,1,25
FALSE,FALSE,FALSE,0,0,"philipp kohlschreiber","john isner","Men'sUSOpen.:John Isner:Philipp Kohlschreiber:2014 philipp kohlschreiber","Men'sUSOpen.:John Isner:Philipp Kohlschreiber:2014 john isner",0.720399120881748,0.723596469227951,1,25,0,15
FALSE,FALSE,TRUE,0,0,"philipp kohlschreiber","john isner","Men'sUSOpen.:John Isner:Philipp Kohlschreiber:2014 philipp kohlschreiber","Men'sUSOpen.:John Isner:Philipp Kohlschreiber:2014 john isner",0.720399120881748,0.724189232466608,1,25,0,15
FALSE,FALSE,FALSE,0,1,"philipp kohlschreiber","john isner","Men'sUSOpen.:John Isner:Philipp Kohlschreiber:2014 philipp kohlschreiber","Men'sUSOpen.:John Isner:Philipp Kohlschreiber:2014 john isner",0.720399120881748,0.733639727075333,1,25,0,15
FALSE,FALSE,TRUE,0,1,"philipp kohlschreiber","john isner","Men'sUSOpen.:John Isner:Philipp Kohlschreiber:2014 philipp kohlschreiber","Men'sUSOpen.:John Isner:Philipp Kohlschreiber:2014 john isner",0.720399120881748,0.734218863128022,1,25,0,15
FALSE,FALSE,FALSE,1,0,"philipp kohlschreiber","john isner","Men'sUSOpen.:John Isner:Philipp Kohlschreiber:2014 philipp kohlschreiber","Men'sUSOpen.:John Isner:Philipp Kohlschreiber:2014 john isner",0.720399120881748,0.726354340528958,1,25,0,15
FALSE,FALSE,TRUE,1,0,"philipp kohlschreiber","john isner","Men'sUSOpen.:John Isner:Philipp Kohlschreiber:2014 philipp kohlschreiber","Men'sUSOpen.:John Isner:Philipp Kohlschreiber:2014 john isner",0.720399120881748,0.726943421219065,1,25,0,15
FALSE,TRUE,FALSE,0,1,"philipp kohlschreiber","john isner","Men'sUSOpen.:John Isner:Philipp Kohlschreiber:2014 philipp kohlschreiber","Men'sUSOpen.:John Isner:Philipp Kohlschreiber:2014 john isner",0.720399120881748,0.731089074107745,1,25,0,15
FALSE,TRUE,TRUE,0,1,"philipp kohlschreiber","john isner","Men'sUSOpen.:John Isner:Philipp Kohlschreiber:2014 philipp kohlschreiber","Men'sUSOpen.:John Isner:Philipp Kohlschreiber:2014 john isner",0.720399120881748,0.731671727573948,1,25,0,15
FALSE,TRUE,FALSE,1,0,"philipp kohlschreiber","john isner","Men'sUSOpen.:John Isner:Philipp Kohlschreiber:2014 philipp kohlschreiber","Men'sUSOpen.:John Isner:Philipp Kohlschreiber:2014 john isner",0.720399120881748,0.723760191717122,1,25,0,15
FALSE,TRUE,FALSE,0,0,"philipp kohlschreiber","john isner","Men'sUSOpen.:John Isner:Philipp Kohlschreiber:2014 philipp kohlschreiber","Men'sUSOpen.:John Isner:Philipp Kohlschreiber:2014 john isner",0.720399120881748,0.720986218778153,1,25,0,15
FALSE,TRUE,TRUE,0,0,"philipp kohlschreiber","john isner","Men'sUSOpen.:John Isner:Philipp Kohlschreiber:2014 philipp kohlschreiber","Men'sUSOpen.:John Isner:Philipp Kohlschreiber:2014 john isner",0.720399120881748,0.721582425975897,1,25,0,15
FALSE,TRUE,TRUE,1,0,"philipp kohlschreiber","john isner","Men'sUSOpen.:John Isner:Philipp Kohlschreiber:2014 philipp kohlschreiber","Men'sUSOpen.:John Isner:Philipp Kohlschreiber:2014 john isner",0.720399120881748,0.72435273759642,1,25,0,15
TRUE,FALSE,FALSE,0,0,"philipp kohlschreiber","john isner","Men'sUSOpen.:John Isner:Philipp Kohlschreiber:2014 philipp kohlschreiber","Men'sUSOpen.:John Isner:Philipp Kohlschreiber:2014 john isner",0.720399120881748,0.722931286142934,1,25,0,15
TRUE,FALSE,FALSE,1,0,"philipp kohlschreiber","john isner","Men'sUSOpen.:John Isner:Philipp Kohlschreiber:2014 philipp kohlschreiber","Men'sUSOpen.:John Isner:Philipp Kohlschreiber:2014 john isner",0.720399120881748,0.725693278435032,1,25,0,15
TRUE,FALSE,FALSE,0,1,"philipp kohlschreiber","john isner","Men'sUSOpen.:John Isner:Philipp Kohlschreiber:2014 philipp kohlschreiber","Men'sUSOpen.:John Isner:Philipp Kohlschreiber:2014 john isner",0.720399120881748,0.732989795001041,1,25,0,15
TRUE,TRUE,FALSE,0,0,"philipp kohlschreiber","john isner","Men'sUSOpen.:John Isner:Philipp Kohlschreiber:2014 philipp kohlschreiber","Men'sUSOpen.:John Isner:Philipp Kohlschreiber:2014 john isner",0.720399120881748,0.720317181958101,1,25,0,15
TRUE,TRUE,FALSE,1,0,"philipp kohlschreiber","john isner","Men'sUSOpen.:John Isner:Philipp Kohlschreiber:2014 philipp kohlschreiber","Men'sUSOpen.:John Isner:Philipp Kohlschreiber:2014 john isner",0.720399120881748,0.72309525186226,1,25,0,15
FALSE,FALSE,FALSE,0,0,"julien benneteau","benoit paire","Men'sUSOpen.:Julien Benneteau:Benoit Paire:2014 julien benneteau","Men'sUSOpen.:Julien Benneteau:Benoit Paire:2014 benoit paire",0.587829077004922,0.600411475062003,0,28,1,98
FALSE,FALSE,TRUE,0,0,"julien benneteau","benoit paire","Men'sUSOpen.:Julien Benneteau:Benoit Paire:2014 julien benneteau","Men'sUSOpen.:Julien Benneteau:Benoit Paire:2014 benoit paire",0.587829077004922,0.597882900461134,0,28,1,98
FALSE,FALSE,FALSE,0,1,"julien benneteau","benoit paire","Men'sUSOpen.:Julien Benneteau:Benoit Paire:2014 julien benneteau","Men'sUSOpen.:Julien Benneteau:Benoit Paire:2014 benoit paire",0.587829077004922,0.613158515721816,0,28,1,98
FALSE,FALSE,TRUE,0,1,"julien benneteau","benoit paire","Men'sUSOpen.:Julien Benneteau:Benoit Paire:2014 julien benneteau","Men'sUSOpen.:Julien Benneteau:Benoit Paire:2014 benoit paire",0.587829077004922,0.610658297396787,0,28,1,98
FALSE,FALSE,FALSE,1,0,"julien benneteau","benoit paire","Men'sUSOpen.:Julien Benneteau:Benoit Paire:2014 julien benneteau","Men'sUSOpen.:Julien Benneteau:Benoit Paire:2014 benoit paire",0.587829077004922,0.604600376113146,0,28,1,98
FALSE,FALSE,TRUE,1,0,"julien benneteau","benoit paire","Men'sUSOpen.:Julien Benneteau:Benoit Paire:2014 julien benneteau","Men'sUSOpen.:Julien Benneteau:Benoit Paire:2014 benoit paire",0.587829077004922,0.602080741197248,0,28,1,98
FALSE,TRUE,FALSE,0,1,"julien benneteau","benoit paire","Men'sUSOpen.:Julien Benneteau:Benoit Paire:2014 julien benneteau","Men'sUSOpen.:Julien Benneteau:Benoit Paire:2014 benoit paire",0.587829077004922,0.599692152770816,0,28,1,98
FALSE,TRUE,TRUE,0,1,"julien benneteau","benoit paire","Men'sUSOpen.:Julien Benneteau:Benoit Paire:2014 julien benneteau","Men'sUSOpen.:Julien Benneteau:Benoit Paire:2014 benoit paire",0.587829077004922,0.597162080327571,0,28,1,98
FALSE,TRUE,FALSE,1,0,"julien benneteau","benoit paire","Men'sUSOpen.:Julien Benneteau:Benoit Paire:2014 julien benneteau","Men'sUSOpen.:Julien Benneteau:Benoit Paire:2014 benoit paire",0.587829077004922,0.591034800888968,0,28,1,98
FALSE,TRUE,FALSE,0,0,"julien benneteau","benoit paire","Men'sUSOpen.:Julien Benneteau:Benoit Paire:2014 julien benneteau","Men'sUSOpen.:Julien Benneteau:Benoit Paire:2014 benoit paire",0.587829077004922,0.586800403404357,0,28,1,98
FALSE,TRUE,TRUE,0,0,"julien benneteau","benoit paire","Men'sUSOpen.:Julien Benneteau:Benoit Paire:2014 julien benneteau","Men'sUSOpen.:Julien Benneteau:Benoit Paire:2014 benoit paire",0.587829077004922,0.584245339445108,0,28,1,98
FALSE,TRUE,TRUE,1,0,"julien benneteau","benoit paire","Men'sUSOpen.:Julien Benneteau:Benoit Paire:2014 julien benneteau","Men'sUSOpen.:Julien Benneteau:Benoit Paire:2014 benoit paire",0.587829077004922,0.58848755852244,0,28,1,98
TRUE,FALSE,FALSE,0,0,"julien benneteau","benoit paire","Men'sUSOpen.:Julien Benneteau:Benoit Paire:2014 julien benneteau","Men'sUSOpen.:Julien Benneteau:Benoit Paire:2014 benoit paire",0.587829077004922,0.59701926685083,0,28,1,98
TRUE,FALSE,FALSE,1,0,"julien benneteau","benoit paire","Men'sUSOpen.:Julien Benneteau:Benoit Paire:2014 julien benneteau","Men'sUSOpen.:Julien Benneteau:Benoit Paire:2014 benoit paire",0.587829077004922,0.601220109959942,0,28,1,98
TRUE,FALSE,FALSE,0,1,"julien benneteau","benoit paire","Men'sUSOpen.:Julien Benneteau:Benoit Paire:2014 julien benneteau","Men'sUSOpen.:Julien Benneteau:Benoit Paire:2014 benoit paire",0.587829077004922,0.609804194924901,0,28,1,98
TRUE,TRUE,FALSE,0,0,"julien benneteau","benoit paire","Men'sUSOpen.:Julien Benneteau:Benoit Paire:2014 julien benneteau","Men'sUSOpen.:Julien Benneteau:Benoit Paire:2014 benoit paire",0.587829077004922,0.583372826318577,0,28,1,98
TRUE,TRUE,FALSE,1,0,"julien benneteau","benoit paire","Men'sUSOpen.:Julien Benneteau:Benoit Paire:2014 julien benneteau","Men'sUSOpen.:Julien Benneteau:Benoit Paire:2014 benoit paire",0.587829077004922,0.58761766427276,0,28,1,98
FALSE,FALSE,FALSE,0,0,"benoit paire","julien benneteau","Men'sUSOpen.:Julien Benneteau:Benoit Paire:2014 benoit paire","Men'sUSOpen.:Julien Benneteau:Benoit Paire:2014 julien benneteau",0.575667675302902,0.583166483691537,1,98,0,28
FALSE,FALSE,TRUE,0,0,"benoit paire","julien benneteau","Men'sUSOpen.:Julien Benneteau:Benoit Paire:2014 benoit paire","Men'sUSOpen.:Julien Benneteau:Benoit Paire:2014 julien benneteau",0.575667675302902,0.587001387170394,1,98,0,28
FALSE,FALSE,FALSE,0,1,"benoit paire","julien benneteau","Men'sUSOpen.:Julien Benneteau:Benoit Paire:2014 benoit paire","Men'sUSOpen.:Julien Benneteau:Benoit Paire:2014 julien benneteau",0.575667675302902,0.598340957349191,1,98,0,28
FALSE,FALSE,TRUE,0,1,"benoit paire","julien benneteau","Men'sUSOpen.:Julien Benneteau:Benoit Paire:2014 benoit paire","Men'sUSOpen.:Julien Benneteau:Benoit Paire:2014 julien benneteau",0.575667675302902,0.602131501640502,1,98,0,28
FALSE,FALSE,FALSE,1,0,"benoit paire","julien benneteau","Men'sUSOpen.:Julien Benneteau:Benoit Paire:2014 benoit paire","Men'sUSOpen.:Julien Benneteau:Benoit Paire:2014 julien benneteau",0.575667675302902,0.589234314398866,1,98,0,28
FALSE,FALSE,TRUE,1,0,"benoit paire","julien benneteau","Men'sUSOpen.:Julien Benneteau:Benoit Paire:2014 benoit paire","Men'sUSOpen.:Julien Benneteau:Benoit Paire:2014 julien benneteau",0.575667675302902,0.593052349045241,1,98,0,28
FALSE,TRUE,FALSE,0,1,"benoit paire","julien benneteau","Men'sUSOpen.:Julien Benneteau:Benoit Paire:2014 benoit paire","Men'sUSOpen.:Julien Benneteau:Benoit Paire:2014 julien benneteau",0.575667675302902,0.594016815012004,1,98,0,28
FALSE,TRUE,TRUE,0,1,"benoit paire","julien benneteau","Men'sUSOpen.:Julien Benneteau:Benoit Paire:2014 benoit paire","Men'sUSOpen.:Julien Benneteau:Benoit Paire:2014 julien benneteau",0.575667675302902,0.597820737866742,1,98,0,28
FALSE,TRUE,FALSE,1,0,"benoit paire","julien benneteau","Men'sUSOpen.:Julien Benneteau:Benoit Paire:2014 benoit paire","Men'sUSOpen.:Julien Benneteau:Benoit Paire:2014 julien benneteau",0.575667675302902,0.584880150898483,1,98,0,28
FALSE,TRUE,FALSE,0,0,"benoit paire","julien benneteau","Men'sUSOpen.:Julien Benneteau:Benoit Paire:2014 benoit paire","Men'sUSOpen.:Julien Benneteau:Benoit Paire:2014 julien benneteau",0.575667675302902,0.578793978540523,1,98,0,28
FALSE,TRUE,TRUE,0,0,"benoit paire","julien benneteau","Men'sUSOpen.:Julien Benneteau:Benoit Paire:2014 benoit paire","Men'sUSOpen.:Julien Benneteau:Benoit Paire:2014 julien benneteau",0.575667675302902,0.582640319540939,1,98,0,28
FALSE,TRUE,TRUE,1,0,"benoit paire","julien benneteau","Men'sUSOpen.:Julien Benneteau:Benoit Paire:2014 benoit paire","Men'sUSOpen.:Julien Benneteau:Benoit Paire:2014 julien benneteau",0.575667675302902,0.588710407692408,1,98,0,28
TRUE,FALSE,FALSE,0,0,"benoit paire","julien benneteau","Men'sUSOpen.:Julien Benneteau:Benoit Paire:2014 benoit paire","Men'sUSOpen.:Julien Benneteau:Benoit Paire:2014 julien benneteau",0.575667675302902,0.574308876451767,1,98,0,28
TRUE,FALSE,FALSE,1,0,"benoit paire","julien benneteau","Men'sUSOpen.:Julien Benneteau:Benoit Paire:2014 benoit paire","Men'sUSOpen.:Julien Benneteau:Benoit Paire:2014 julien benneteau",0.575667675302902,0.580412875050335,1,98,0,28
TRUE,FALSE,FALSE,0,1,"benoit paire","julien benneteau","Men'sUSOpen.:Julien Benneteau:Benoit Paire:2014 benoit paire","Men'sUSOpen.:Julien Benneteau:Benoit Paire:2014 julien benneteau",0.575667675302902,0.589578867232964,1,98,0,28
TRUE,TRUE,FALSE,0,0,"benoit paire","julien benneteau","Men'sUSOpen.:Julien Benneteau:Benoit Paire:2014 benoit paire","Men'sUSOpen.:Julien Benneteau:Benoit Paire:2014 julien benneteau",0.575667675302902,0.569911981645554,1,98,0,28
TRUE,TRUE,FALSE,1,0,"benoit paire","julien benneteau","Men'sUSOpen.:Julien Benneteau:Benoit Paire:2014 benoit paire","Men'sUSOpen.:Julien Benneteau:Benoit Paire:2014 julien benneteau",0.575667675302902,0.576032484610472,1,98,0,28
FALSE,FALSE,FALSE,0,0,"jurgen melzer","marcel granollers","Men'sUSOpen.:Jurgen Melzer:Marcel Granollers:2014 jurgen melzer","Men'sUSOpen.:Jurgen Melzer:Marcel Granollers:2014 marcel granollers",0.585600530861196,0.595985907681664,0,111,1,42
FALSE,FALSE,TRUE,0,0,"jurgen melzer","marcel granollers","Men'sUSOpen.:Jurgen Melzer:Marcel Granollers:2014 jurgen melzer","Men'sUSOpen.:Jurgen Melzer:Marcel Granollers:2014 marcel granollers",0.585600530861196,0.594251589956626,0,111,1,42
FALSE,FALSE,FALSE,0,1,"jurgen melzer","marcel granollers","Men'sUSOpen.:Jurgen Melzer:Marcel Granollers:2014 jurgen melzer","Men'sUSOpen.:Jurgen Melzer:Marcel Granollers:2014 marcel granollers",0.585600530861196,0.605727962438686,0,111,1,42
FALSE,FALSE,TRUE,0,1,"jurgen melzer","marcel granollers","Men'sUSOpen.:Jurgen Melzer:Marcel Granollers:2014 jurgen melzer","Men'sUSOpen.:Jurgen Melzer:Marcel Granollers:2014 marcel granollers",0.585600530861196,0.604007678110002,0,111,1,42
FALSE,FALSE,FALSE,1,0,"jurgen melzer","marcel granollers","Men'sUSOpen.:Jurgen Melzer:Marcel Granollers:2014 jurgen melzer","Men'sUSOpen.:Jurgen Melzer:Marcel Granollers:2014 marcel granollers",0.585600530861196,0.605878493449958,0,111,1,42
FALSE,FALSE,TRUE,1,0,"jurgen melzer","marcel granollers","Men'sUSOpen.:Jurgen Melzer:Marcel Granollers:2014 jurgen melzer","Men'sUSOpen.:Jurgen Melzer:Marcel Granollers:2014 marcel granollers",0.585600530861196,0.60415843670275,0,111,1,42
FALSE,TRUE,FALSE,0,1,"jurgen melzer","marcel granollers","Men'sUSOpen.:Jurgen Melzer:Marcel Granollers:2014 jurgen melzer","Men'sUSOpen.:Jurgen Melzer:Marcel Granollers:2014 marcel granollers",0.585600530861196,0.590944541036618,0,111,1,42
FALSE,TRUE,TRUE,0,1,"jurgen melzer","marcel granollers","Men'sUSOpen.:Jurgen Melzer:Marcel Granollers:2014 jurgen melzer","Men'sUSOpen.:Jurgen Melzer:Marcel Granollers:2014 marcel granollers",0.585600530861196,0.589203498802544,0,111,1,42
FALSE,TRUE,FALSE,1,0,"jurgen melzer","marcel granollers","Men'sUSOpen.:Jurgen Melzer:Marcel Granollers:2014 jurgen melzer","Men'sUSOpen.:Jurgen Melzer:Marcel Granollers:2014 marcel granollers",0.585600530861196,0.591096906081567,0,111,1,42
FALSE,TRUE,FALSE,0,0,"jurgen melzer","marcel granollers","Men'sUSOpen.:Jurgen Melzer:Marcel Granollers:2014 jurgen melzer","Men'sUSOpen.:Jurgen Melzer:Marcel Granollers:2014 marcel granollers",0.585600530861196,0.581089826175022,0,111,1,42
FALSE,TRUE,TRUE,0,0,"jurgen melzer","marcel granollers","Men'sUSOpen.:Jurgen Melzer:Marcel Granollers:2014 jurgen melzer","Men'sUSOpen.:Jurgen Melzer:Marcel Granollers:2014 marcel granollers",0.585600530861196,0.579336697699886,0,111,1,42
FALSE,TRUE,TRUE,1,0,"jurgen melzer","marcel granollers","Men'sUSOpen.:Jurgen Melzer:Marcel Granollers:2014 jurgen melzer","Men'sUSOpen.:Jurgen Melzer:Marcel Granollers:2014 marcel granollers",0.585600530861196,0.589356061709729,0,111,1,42
TRUE,FALSE,FALSE,0,0,"jurgen melzer","marcel granollers","Men'sUSOpen.:Jurgen Melzer:Marcel Granollers:2014 jurgen melzer","Men'sUSOpen.:Jurgen Melzer:Marcel Granollers:2014 marcel granollers",0.585600530861196,0.586577074488491,0,111,1,42
TRUE,FALSE,FALSE,1,0,"jurgen melzer","marcel granollers","Men'sUSOpen.:Jurgen Melzer:Marcel Granollers:2014 jurgen melzer","Men'sUSOpen.:Jurgen Melzer:Marcel Granollers:2014 marcel granollers",0.585600530861196,0.596544083995069,0,111,1,42
TRUE,FALSE,FALSE,0,1,"jurgen melzer","marcel granollers","Men'sUSOpen.:Jurgen Melzer:Marcel Granollers:2014 jurgen melzer","Men'sUSOpen.:Jurgen Melzer:Marcel Granollers:2014 marcel granollers",0.585600530861196,0.59639236275496,0,111,1,42
TRUE,TRUE,FALSE,0,0,"jurgen melzer","marcel granollers","Men'sUSOpen.:Jurgen Melzer:Marcel Granollers:2014 jurgen melzer","Men'sUSOpen.:Jurgen Melzer:Marcel Granollers:2014 marcel granollers",0.585600530861196,0.571583455862616,0,111,1,42
TRUE,TRUE,FALSE,1,0,"jurgen melzer","marcel granollers","Men'sUSOpen.:Jurgen Melzer:Marcel Granollers:2014 jurgen melzer","Men'sUSOpen.:Jurgen Melzer:Marcel Granollers:2014 marcel granollers",0.585600530861196,0.581654136601976,0,111,1,42
FALSE,FALSE,FALSE,0,0,"marcel granollers","jurgen melzer","Men'sUSOpen.:Jurgen Melzer:Marcel Granollers:2014 marcel granollers","Men'sUSOpen.:Jurgen Melzer:Marcel Granollers:2014 jurgen melzer",0.645133873759319,0.64738685012927,1,42,0,111
FALSE,FALSE,TRUE,0,0,"marcel granollers","jurgen melzer","Men'sUSOpen.:Jurgen Melzer:Marcel Granollers:2014 marcel granollers","Men'sUSOpen.:Jurgen Melzer:Marcel Granollers:2014 jurgen melzer",0.645133873759319,0.644177515321087,1,42,0,111
FALSE,FALSE,FALSE,0,1,"marcel granollers","jurgen melzer","Men'sUSOpen.:Jurgen Melzer:Marcel Granollers:2014 marcel granollers","Men'sUSOpen.:Jurgen Melzer:Marcel Granollers:2014 jurgen melzer",0.645133873759319,0.654102580711118,1,42,0,111
FALSE,FALSE,TRUE,0,1,"marcel granollers","jurgen melzer","Men'sUSOpen.:Jurgen Melzer:Marcel Granollers:2014 marcel granollers","Men'sUSOpen.:Jurgen Melzer:Marcel Granollers:2014 jurgen melzer",0.645133873759319,0.650921410996229,1,42,0,111
FALSE,FALSE,FALSE,1,0,"marcel granollers","jurgen melzer","Men'sUSOpen.:Jurgen Melzer:Marcel Granollers:2014 marcel granollers","Men'sUSOpen.:Jurgen Melzer:Marcel Granollers:2014 jurgen melzer",0.645133873759319,0.65844815393458,1,42,0,111
FALSE,FALSE,TRUE,1,0,"marcel granollers","jurgen melzer","Men'sUSOpen.:Jurgen Melzer:Marcel Granollers:2014 marcel granollers","Men'sUSOpen.:Jurgen Melzer:Marcel Granollers:2014 jurgen melzer",0.645133873759319,0.655285887834089,1,42,0,111
FALSE,TRUE,FALSE,0,1,"marcel granollers","jurgen melzer","Men'sUSOpen.:Jurgen Melzer:Marcel Granollers:2014 marcel granollers","Men'sUSOpen.:Jurgen Melzer:Marcel Granollers:2014 jurgen melzer",0.645133873759319,0.635730413527497,1,42,0,111
FALSE,TRUE,TRUE,0,1,"marcel granollers","jurgen melzer","Men'sUSOpen.:Jurgen Melzer:Marcel Granollers:2014 marcel granollers","Men'sUSOpen.:Jurgen Melzer:Marcel Granollers:2014 jurgen melzer",0.645133873759319,0.63247521571608,1,42,0,111
FALSE,TRUE,FALSE,1,0,"marcel granollers","jurgen melzer","Men'sUSOpen.:Jurgen Melzer:Marcel Granollers:2014 marcel granollers","Men'sUSOpen.:Jurgen Melzer:Marcel Granollers:2014 jurgen melzer",0.645133873759319,0.64017983007506,1,42,0,111
FALSE,TRUE,FALSE,0,0,"marcel granollers","jurgen melzer","Men'sUSOpen.:Jurgen Melzer:Marcel Granollers:2014 marcel granollers","Men'sUSOpen.:Jurgen Melzer:Marcel Granollers:2014 jurgen melzer",0.645133873759319,0.628860374373836,1,42,0,111
FALSE,TRUE,TRUE,0,0,"marcel granollers","jurgen melzer","Men'sUSOpen.:Jurgen Melzer:Marcel Granollers:2014 marcel granollers","Men'sUSOpen.:Jurgen Melzer:Marcel Granollers:2014 jurgen melzer",0.645133873759319,0.625579941910632,1,42,0,111
FALSE,TRUE,TRUE,1,0,"marcel granollers","jurgen melzer","Men'sUSOpen.:Jurgen Melzer:Marcel Granollers:2014 marcel granollers","Men'sUSOpen.:Jurgen Melzer:Marcel Granollers:2014 jurgen melzer",0.645133873759319,0.636941686224097,1,42,0,111
TRUE,FALSE,FALSE,0,0,"marcel granollers","jurgen melzer","Men'sUSOpen.:Jurgen Melzer:Marcel Granollers:2014 marcel granollers","Men'sUSOpen.:Jurgen Melzer:Marcel Granollers:2014 jurgen melzer",0.645133873759319,0.638780121038264,1,42,0,111
